Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
106,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_106.txt,0.0,-96.0,0.0,-96.0,0.0,-20.0,0.0,-20.0,0.0,-20.0,0.0,-116.0,True,16.0,4.0,4429.0,146.0,48.0,4429.0,146.0,43.0
107,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_107.txt,0.0,-41.0,0.0,-41.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-37.0,False,16.0,1.0,3977.0,157.0,56.0,3663.0,136.0,37.0
108,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_108.txt,0.0,-33.0,0.0,-33.0,0.0,-26.0,0.0,-26.0,0.0,-26.0,0.0,-59.0,True,16.0,1.0,19440.0,279.0,135.0,19440.0,279.0,135.0
109,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_109.txt,0.0,-47.0,0.0,-47.0,0.0,-66.0,0.0,-66.0,0.0,-47.0,0.0,-113.0,True,16.0,1.0,14391.0,240.0,117.0,14391.0,240.0,117.0
110,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_110.txt,0.0,-111.0,0.0,-111.0,0.0,-72.0,0.0,-72.0,0.0,-72.0,0.0,-183.0,True,16.0,4.0,17415.0,264.0,129.0,17415.0,264.0,129.0
111,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_111.txt,0.0,-100.0,0.0,-100.0,0.0,-87.0,0.0,-87.0,0.0,-87.0,0.0,-187.0,True,16.0,2.0,20735.0,288.0,143.0,20735.0,288.0,143.0
112,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_112.txt,0.0,-33.0,0.0,-33.0,0.0,-136.0,0.0,-136.0,0.0,-33.0,0.0,-169.0,True,16.0,4.0,11840.0,234.0,93.0,11840.0,234.0,74.0
113,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_113.txt,0.0,-95.0,0.0,-95.0,0.0,-28.0,0.0,-28.0,0.0,-28.0,0.0,-123.0,True,16.0,3.0,23798.0,309.0,146.0,23798.0,309.0,146.0
114,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_114.txt,0.0,-40.0,0.0,-40.0,0.0,-57.0,0.0,-57.0,0.0,-40.0,0.0,-97.0,True,16.0,2.0,10395.0,206.0,99.0,10395.0,204.0,99.0
115,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_115.txt,0.0,-233.0,0.0,-233.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,-206.0,False,16.0,3.0,23040.0,329.0,144.0,21948.0,329.0,93.0
116,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_116.txt,0.0,-77.0,0.0,-77.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-73.0,False,16.0,1.0,11023.0,225.0,95.0,11023.0,224.0,73.0
117,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_117.txt,0.0,-38.0,0.0,-38.0,0.0,-128.0,0.0,-128.0,0.0,-38.0,0.0,-166.0,True,16.0,4.0,11988.0,229.0,89.0,11988.0,229.0,81.0
118,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_118.txt,0.0,-61.0,0.0,-61.0,0.0,-52.0,0.0,-52.0,0.0,-52.0,0.0,-113.0,True,16.0,1.0,15224.0,302.0,97.0,15224.0,261.0,88.0
119,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_119.txt,0.0,-83.0,0.0,-83.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,-60.0,False,16.0,0.0,7584.0,178.0,79.0,6625.0,178.0,53.0
120,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_120.txt,0.0,-102.0,0.0,-102.0,0.0,-96.0,0.0,-96.0,0.0,-96.0,0.0,-198.0,True,16.0,1.0,24360.0,314.0,140.0,24360.0,314.0,140.0
121,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_121.txt,0.0,-37.0,0.0,-37.0,0.0,-141.0,0.0,-141.0,0.0,-37.0,0.0,-178.0,True,16.0,2.0,20449.0,290.0,121.0,20449.0,290.0,121.0
122,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_122.txt,21.0,21.0,21.0,21.0,0.0,-100.0,0.0,-100.0,21.0,21.0,21.0,-79.0,False,16.0,0.0,8730.0,210.0,90.0,8624.0,210.0,56.0
123,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_123.txt,0.0,-25.0,0.0,-25.0,0.0,-84.0,0.0,-84.0,0.0,-25.0,0.0,-109.0,True,16.0,2.0,12342.0,223.0,102.0,12342.0,223.0,102.0
124,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_124.txt,0.0,-12.0,0.0,-12.0,0.0,-28.0,0.0,-28.0,0.0,-12.0,0.0,-40.0,True,16.0,4.0,27300.0,337.0,140.0,14196.0,247.0,91.0
125,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_125.txt,0.0,-28.0,0.0,-28.0,0.0,-128.0,0.0,-128.0,0.0,-28.0,0.0,-156.0,True,16.0,1.0,24850.0,317.0,142.0,24850.0,317.0,142.0
126,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_126.txt,48.0,48.0,48.0,48.0,0.0,-84.0,0.0,-84.0,48.0,48.0,48.0,-36.0,False,16.0,1.0,11858.0,231.0,90.0,10406.0,207.0,86.0
127,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_127.txt,7.0,7.0,7.0,7.0,0.0,-52.0,0.0,-52.0,7.0,7.0,7.0,-45.0,False,16.0,1.0,26196.0,340.0,148.0,20776.0,302.0,106.0
128,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_128.txt,0.0,-258.0,0.0,-258.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,-185.0,False,16.0,2.0,26208.0,339.0,144.0,19028.0,339.0,71.0
129,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_129.txt,0.0,-35.0,0.0,-35.0,0.0,-42.0,0.0,-42.0,0.0,-35.0,0.0,-77.0,True,16.0,2.0,8755.0,188.0,87.0,8755.0,188.0,85.0
130,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_130.txt,0.0,-75.0,0.0,-75.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,-46.0,False,16.0,0.0,16928.0,276.0,107.0,16356.0,268.0,94.0
131,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_131.txt,0.0,-103.0,0.0,-103.0,0.0,-85.0,0.0,-85.0,0.0,-85.0,0.0,-188.0,True,16.0,2.0,21450.0,295.0,130.0,21450.0,295.0,130.0
132,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_132.txt,0.0,-17.0,0.0,-17.0,0.0,-88.0,0.0,-88.0,0.0,-17.0,0.0,-105.0,True,16.0,2.0,13192.0,262.0,98.0,12480.0,238.0,78.0
133,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_133.txt,0.0,-72.0,0.0,-72.0,0.0,-106.0,0.0,-106.0,0.0,-72.0,0.0,-178.0,True,16.0,2.0,27370.0,331.0,161.0,27370.0,331.0,161.0
134,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_134.txt,0.0,-90.0,0.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,True,16.0,3.0,14812.0,253.0,112.0,14560.0,242.0,112.0
135,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_135.txt,0.0,-83.0,0.0,-83.0,0.0,-10.0,0.0,-10.0,0.0,-10.0,0.0,-93.0,True,16.0,1.0,18354.0,275.0,114.0,18354.0,275.0,114.0
136,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_136.txt,0.0,-62.0,0.0,-62.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,-14.0,False,16.0,1.0,13824.0,306.0,96.0,8464.0,230.0,46.0
137,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_137.txt,0.0,-28.0,0.0,-28.0,0.0,-76.0,0.0,-76.0,0.0,-28.0,0.0,-104.0,True,16.0,2.0,10434.0,205.0,94.0,10434.0,205.0,94.0
138,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_138.txt,0.0,-45.0,0.0,-45.0,0.0,-46.0,0.0,-46.0,0.0,-45.0,0.0,-91.0,True,16.0,1.0,13736.0,253.0,101.0,13736.0,237.0,101.0
139,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_139.txt,0.0,-82.0,0.0,-82.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,-75.0,False,16.0,1.0,5957.0,240.0,69.0,5957.0,198.0,37.0
140,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_140.txt,0.0,-50.0,0.0,-50.0,0.0,-10.0,0.0,-10.0,0.0,-10.0,0.0,-60.0,True,16.0,2.0,25926.0,330.0,149.0,17654.0,279.0,97.0
141,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_141.txt,0.0,-60.0,0.0,-60.0,0.0,-43.0,0.0,-43.0,0.0,-43.0,0.0,-103.0,True,16.0,3.0,11128.0,213.0,104.0,11128.0,211.0,104.0
142,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_142.txt,0.0,-78.0,0.0,-78.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,-60.0,False,16.0,2.0,23068.0,331.0,146.0,14620.0,257.0,85.0
143,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_143.txt,0.0,-26.0,0.0,-26.0,0.0,-89.0,0.0,-89.0,0.0,-26.0,0.0,-115.0,True,16.0,3.0,17360.0,300.0,124.0,15580.0,259.0,95.0
144,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_144.txt,22.0,22.0,22.0,22.0,0.0,-97.0,0.0,-97.0,22.0,22.0,22.0,-75.0,False,16.0,1.0,18511.0,298.0,119.0,16791.0,280.0,87.0
145,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_145.txt,0.0,-101.0,0.0,-101.0,0.0,-51.0,0.0,-51.0,0.0,-51.0,0.0,-152.0,True,16.0,2.0,20349.0,290.0,119.0,20349.0,290.0,119.0
146,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_146.txt,0.0,-11.0,0.0,-11.0,0.0,-133.0,0.0,-133.0,0.0,-11.0,0.0,-144.0,True,16.0,1.0,24963.0,316.0,157.0,24963.0,316.0,157.0
147,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_147.txt,0.0,-44.0,0.0,-44.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,-15.0,False,16.0,0.0,5904.0,170.0,72.0,4601.0,150.0,43.0
148,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_148.txt,0.0,-36.0,0.0,-36.0,0.0,-61.0,0.0,-61.0,0.0,-36.0,0.0,-97.0,True,16.0,2.0,16206.0,290.0,111.0,15862.0,257.0,103.0
149,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_149.txt,0.0,-94.0,0.0,-94.0,0.0,-61.0,0.0,-61.0,0.0,-61.0,0.0,-155.0,True,16.0,3.0,22032.0,297.0,144.0,22032.0,297.0,144.0
150,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_150.txt,0.0,-13.0,0.0,-13.0,0.0,-81.0,0.0,-81.0,0.0,-13.0,0.0,-94.0,True,16.0,1.0,18760.0,274.0,134.0,18760.0,274.0,134.0
151,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_151.txt,0.0,-78.0,0.0,-78.0,0.0,-110.0,0.0,-110.0,0.0,-78.0,0.0,-188.0,True,16.0,2.0,15484.0,256.0,98.0,15484.0,256.0,98.0
152,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_152.txt,14.0,14.0,14.0,14.0,0.0,-26.0,0.0,-26.0,14.0,14.0,14.0,-12.0,False,16.0,2.0,13728.0,238.0,104.0,10379.0,204.0,97.0
153,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_153.txt,0.0,-20.0,0.0,-20.0,0.0,-87.0,0.0,-87.0,0.0,-20.0,0.0,-107.0,True,16.0,4.0,14454.0,271.0,106.0,12245.0,234.0,79.0
154,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_154.txt,0.0,-19.0,0.0,-19.0,0.0,-23.0,0.0,-23.0,0.0,-19.0,0.0,-42.0,True,16.0,2.0,12600.0,250.0,96.0,10716.0,208.0,94.0
155,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_155.txt,0.0,-53.0,0.0,-53.0,0.0,-59.0,0.0,-59.0,0.0,-53.0,0.0,-112.0,True,16.0,3.0,15568.0,251.0,112.0,15568.0,251.0,112.0
156,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_156.txt,117.0,117.0,117.0,117.0,0.0,-227.0,0.0,-227.0,117.0,117.0,117.0,-110.0,False,16.0,1.0,18974.0,319.0,127.0,9282.0,307.0,34.0
157,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_157.txt,1.0,1.0,1.0,1.0,0.0,-89.0,0.0,-89.0,1.0,1.0,1.0,-88.0,False,16.0,2.0,22320.0,313.0,142.0,22320.0,306.0,120.0
158,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_158.txt,0.0,-104.0,0.0,-104.0,0.0,-60.0,0.0,-60.0,0.0,-60.0,0.0,-164.0,True,16.0,3.0,30251.0,348.0,169.0,30251.0,348.0,169.0
159,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_159.txt,0.0,-97.0,0.0,-97.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-76.0,False,16.0,2.0,8374.0,265.0,63.0,4984.0,206.0,28.0
160,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_160.txt,0.0,-74.0,0.0,-74.0,0.0,-62.0,0.0,-62.0,0.0,-62.0,0.0,-136.0,True,16.0,2.0,14637.0,242.0,119.0,14637.0,242.0,119.0
161,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_161.txt,0.0,-23.0,0.0,-23.0,0.0,-69.0,0.0,-69.0,0.0,-23.0,0.0,-92.0,True,16.0,2.0,9075.0,196.0,86.0,9075.0,196.0,75.0
162,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_162.txt,0.0,-12.0,0.0,-12.0,0.0,-62.0,0.0,-62.0,0.0,-12.0,0.0,-74.0,True,16.0,3.0,14352.0,277.0,104.0,13280.0,246.0,80.0
163,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_163.txt,0.0,-22.0,0.0,-22.0,0.0,-102.0,0.0,-102.0,0.0,-22.0,0.0,-124.0,True,16.0,2.0,22050.0,312.0,147.0,22050.0,297.0,147.0
164,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_164.txt,0.0,-86.0,0.0,-86.0,0.0,-28.0,0.0,-28.0,0.0,-28.0,0.0,-114.0,True,16.0,1.0,14065.0,242.0,97.0,14065.0,242.0,97.0
165,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_165.txt,0.0,-30.0,0.0,-30.0,0.0,-161.0,0.0,-161.0,0.0,-30.0,0.0,-191.0,True,16.0,1.0,19293.0,286.0,109.0,19293.0,286.0,109.0
166,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_166.txt,0.0,-66.0,0.0,-66.0,0.0,-117.0,0.0,-117.0,0.0,-66.0,0.0,-183.0,True,16.0,4.0,9900.0,207.0,78.0,9900.0,207.0,75.0
167,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_167.txt,0.0,-75.0,0.0,-75.0,0.0,-63.0,0.0,-63.0,0.0,-63.0,0.0,-138.0,True,16.0,2.0,29640.0,346.0,156.0,29640.0,346.0,156.0
168,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_168.txt,0.0,-22.0,0.0,-22.0,0.0,-16.0,0.0,-16.0,0.0,-16.0,0.0,-38.0,True,16.0,2.0,19468.0,281.0,124.0,13952.0,237.0,109.0
169,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_169.txt,0.0,-57.0,0.0,-57.0,0.0,-56.0,0.0,-56.0,0.0,-56.0,0.0,-113.0,True,16.0,2.0,22185.0,298.0,145.0,22185.0,298.0,145.0
170,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_170.txt,0.0,-15.0,0.0,-15.0,0.0,-125.0,0.0,-125.0,0.0,-15.0,0.0,-140.0,True,16.0,2.0,18630.0,297.0,117.0,18630.0,297.0,90.0
171,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_171.txt,0.0,-51.0,0.0,-51.0,0.0,-76.0,0.0,-76.0,0.0,-51.0,0.0,-127.0,True,16.0,2.0,16608.0,269.0,100.0,15617.0,258.0,97.0
172,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_172.txt,0.0,-192.0,0.0,-192.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,-176.0,False,16.0,3.0,18532.0,282.0,113.0,17280.0,282.0,90.0
173,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_173.txt,0.0,-140.0,0.0,-140.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-141.0,True,16.0,2.0,18382.0,283.0,116.0,18382.0,283.0,101.0
174,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_174.txt,0.0,-74.0,0.0,-74.0,0.0,-37.0,0.0,-37.0,0.0,-37.0,0.0,-111.0,True,16.0,2.0,21235.0,299.0,137.0,21235.0,292.0,137.0
175,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_175.txt,0.0,-81.0,0.0,-81.0,0.0,-90.0,0.0,-90.0,0.0,-81.0,0.0,-171.0,True,16.0,2.0,20898.0,291.0,129.0,20898.0,291.0,129.0
176,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_176.txt,6.0,6.0,6.0,6.0,0.0,-29.0,0.0,-29.0,6.0,6.0,6.0,-23.0,False,16.0,3.0,13330.0,307.0,92.0,7224.0,211.0,43.0
177,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_177.txt,0.0,-91.0,0.0,-91.0,0.0,-65.0,0.0,-65.0,0.0,-65.0,0.0,-156.0,True,16.0,2.0,16950.0,263.0,113.0,16950.0,263.0,113.0
178,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_178.txt,0.0,-35.0,0.0,-35.0,0.0,-70.0,0.0,-70.0,0.0,-35.0,0.0,-105.0,True,16.0,2.0,20286.0,317.0,138.0,17860.0,283.0,95.0
179,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_179.txt,0.0,-94.0,0.0,-94.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,-88.0,False,16.0,0.0,18981.0,282.0,114.0,18981.0,282.0,111.0
180,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_180.txt,42.0,42.0,42.0,42.0,0.0,-52.0,0.0,-52.0,42.0,42.0,42.0,-10.0,False,16.0,1.0,16352.0,263.0,119.0,14317.0,242.0,103.0
181,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_181.txt,0.0,-39.0,0.0,-39.0,0.0,-19.0,0.0,-19.0,0.0,-19.0,0.0,-58.0,True,16.0,2.0,20566.0,310.0,113.0,16830.0,267.0,102.0
182,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_182.txt,10.0,10.0,10.0,10.0,0.0,-141.0,0.0,-141.0,10.0,10.0,10.0,-131.0,False,16.0,2.0,18204.0,277.0,117.0,18204.0,275.0,111.0
183,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_183.txt,0.0,-79.0,0.0,-79.0,0.0,-37.0,0.0,-37.0,0.0,-37.0,0.0,-116.0,True,16.0,2.0,20414.0,291.0,118.0,20414.0,291.0,118.0
184,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_184.txt,0.0,-38.0,0.0,-38.0,0.0,-72.0,0.0,-72.0,0.0,-38.0,0.0,-110.0,True,16.0,3.0,20768.0,324.0,136.0,19360.0,286.0,110.0
185,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_185.txt,0.0,-88.0,0.0,-88.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,-45.0,False,16.0,2.0,15478.0,264.0,109.0,10912.0,238.0,62.0
186,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_186.txt,0.0,-66.0,0.0,-66.0,0.0,-104.0,0.0,-104.0,0.0,-66.0,0.0,-170.0,True,16.0,2.0,19710.0,281.0,135.0,19710.0,281.0,135.0
187,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_187.txt,0.0,-31.0,0.0,-31.0,0.0,-178.0,0.0,-178.0,0.0,-31.0,0.0,-209.0,True,16.0,3.0,22834.0,331.0,140.0,22834.0,331.0,98.0
188,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_188.txt,0.0,-43.0,0.0,-43.0,0.0,-22.0,0.0,-22.0,0.0,-22.0,0.0,-65.0,True,16.0,3.0,23780.0,314.0,145.0,15688.0,254.0,106.0
189,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_189.txt,0.0,-59.0,0.0,-59.0,0.0,-100.0,0.0,-100.0,0.0,-59.0,0.0,-159.0,True,16.0,3.0,20500.0,289.0,125.0,20500.0,289.0,125.0
190,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_190.txt,0.0,-12.0,0.0,-12.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,8.0,False,16.0,1.0,19895.0,288.0,122.0,14514.0,241.0,118.0
191,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_191.txt,0.0,-56.0,0.0,-56.0,0.0,-87.0,0.0,-87.0,0.0,-56.0,0.0,-143.0,True,16.0,4.0,24864.0,358.0,148.0,22230.0,309.0,114.0
192,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_192.txt,0.0,-51.0,0.0,-51.0,0.0,-56.0,0.0,-56.0,0.0,-51.0,0.0,-107.0,True,16.0,4.0,15312.0,262.0,109.0,11193.0,214.0,91.0
193,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_193.txt,18.0,18.0,18.0,18.0,0.0,-135.0,0.0,-135.0,18.0,18.0,18.0,-117.0,False,16.0,0.0,12264.0,243.0,95.0,11682.0,243.0,66.0
194,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_194.txt,0.0,-155.0,0.0,-155.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,-135.0,False,16.0,3.0,16065.0,256.0,119.0,14359.0,256.0,83.0
195,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_195.txt,0.0,-78.0,0.0,-78.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,-64.0,False,16.0,1.0,21895.0,310.0,145.0,19140.0,277.0,132.0
196,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_196.txt,0.0,-63.0,0.0,-63.0,0.0,-30.0,0.0,-30.0,0.0,-30.0,0.0,-93.0,True,16.0,2.0,9435.0,196.0,85.0,9435.0,196.0,85.0
197,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_197.txt,3.0,3.0,3.0,3.0,0.0,-83.0,0.0,-83.0,3.0,3.0,3.0,-80.0,False,16.0,2.0,10944.0,225.0,88.0,10944.0,220.0,76.0
198,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_198.txt,0.0,-27.0,0.0,-27.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,-20.0,False,16.0,0.0,16500.0,279.0,125.0,15504.0,250.0,114.0
199,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_199.txt,0.0,-14.0,0.0,-14.0,0.0,-44.0,0.0,-44.0,0.0,-14.0,0.0,-58.0,True,16.0,2.0,16125.0,261.0,125.0,10506.0,205.0,102.0
200,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_200.txt,33.0,33.0,33.0,33.0,0.0,-100.0,0.0,-100.0,33.0,33.0,33.0,-67.0,False,16.0,2.0,8607.0,258.0,72.0,6549.0,214.0,37.0
201,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_201.txt,0.0,-229.0,0.0,-229.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,-79.0,False,16.0,0.0,15621.0,287.0,123.0,3870.0,273.0,15.0
202,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_202.txt,0.0,-80.0,0.0,-80.0,0.0,-115.0,0.0,-115.0,0.0,-80.0,0.0,-195.0,True,16.0,4.0,19240.0,312.0,104.0,19240.0,289.0,104.0
203,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_203.txt,0.0,-79.0,0.0,-79.0,0.0,-73.0,0.0,-73.0,0.0,-73.0,0.0,-152.0,True,16.0,2.0,13195.0,240.0,91.0,13195.0,236.0,91.0
204,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_204.txt,86.0,86.0,86.0,86.0,0.0,-261.0,0.0,-261.0,86.0,86.0,86.0,-175.0,False,16.0,2.0,22477.0,327.0,133.0,17030.0,327.0,65.0
205,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_205.txt,0.0,-86.0,0.0,-86.0,0.0,-131.0,0.0,-131.0,0.0,-86.0,0.0,-217.0,True,16.0,3.0,21025.0,290.0,145.0,21025.0,290.0,145.0
206,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_206.txt,17.0,17.0,17.0,17.0,0.0,-104.0,0.0,-104.0,17.0,17.0,17.0,-87.0,False,16.0,1.0,21353.0,306.0,131.0,19950.0,295.0,105.0
207,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_207.txt,0.0,-170.0,0.0,-170.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,-76.0,False,16.0,2.0,14835.0,250.0,115.0,10149.0,250.0,51.0
208,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_208.txt,0.0,-69.0,0.0,-69.0,0.0,-57.0,0.0,-57.0,0.0,-57.0,0.0,-126.0,True,16.0,1.0,13447.0,232.0,113.0,13447.0,232.0,113.0
209,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_209.txt,0.0,-15.0,0.0,-15.0,0.0,-74.0,0.0,-74.0,0.0,-15.0,0.0,-89.0,True,16.0,1.0,23711.0,312.0,132.0,23711.0,312.0,131.0
210,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_210.txt,0.0,-7.0,0.0,-7.0,0.0,-80.0,0.0,-80.0,0.0,-7.0,0.0,-87.0,True,16.0,2.0,11315.0,235.0,104.0,10920.0,209.0,104.0
211,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_211.txt,7.0,7.0,7.0,7.0,0.0,-17.0,0.0,-17.0,7.0,7.0,7.0,-10.0,False,16.0,0.0,12420.0,226.0,108.0,12420.0,223.0,108.0
212,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_212.txt,0.0,-34.0,0.0,-34.0,0.0,-23.0,0.0,-23.0,0.0,-23.0,0.0,-57.0,True,16.0,2.0,12848.0,262.0,94.0,12848.0,234.0,88.0
213,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_213.txt,0.0,-48.0,0.0,-48.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-49.0,True,16.0,1.0,5712.0,158.0,59.0,5643.0,156.0,57.0
