Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
106,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_106.txt,0.0,-44.0,0.0,-44.0,0.0,-134.0,0.0,-134.0,0.0,-44.0,0.0,-178.0,True,256.0,38.0,76125.0,584.0,271.0,54964.0,484.0,182.0
107,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_107.txt,0.0,-85.0,0.0,-85.0,0.0,-141.0,0.0,-141.0,0.0,-85.0,0.0,-226.0,True,256.0,39.0,58380.0,488.0,229.0,49880.0,447.0,215.0
108,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_108.txt,0.0,-137.0,0.0,-137.0,0.0,-127.0,0.0,-127.0,0.0,-127.0,0.0,-264.0,True,256.0,46.0,65520.0,512.0,252.0,53280.0,462.0,222.0
109,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_109.txt,0.0,-199.0,0.0,-199.0,0.0,-46.0,0.0,-46.0,0.0,-46.0,0.0,-245.0,True,256.0,34.0,37878.0,506.0,158.0,36088.0,451.0,104.0
110,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_110.txt,0.0,-102.0,0.0,-102.0,0.0,-30.0,0.0,-30.0,0.0,-30.0,0.0,-132.0,True,256.0,33.0,60706.0,498.0,242.0,54825.0,470.0,215.0
111,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_111.txt,0.0,-189.0,0.0,-189.0,0.0,-137.0,0.0,-137.0,0.0,-137.0,0.0,-326.0,True,256.0,33.0,97546.0,629.0,302.0,97546.0,625.0,302.0
112,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_112.txt,0.0,-254.0,0.0,-254.0,0.0,-73.0,0.0,-73.0,0.0,-73.0,0.0,-327.0,True,256.0,34.0,71750.0,555.0,258.0,67808.0,534.0,208.0
113,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_113.txt,73.0,73.0,73.0,73.0,0.0,-49.0,0.0,-49.0,73.0,73.0,73.0,24.0,False,256.0,15.0,30719.0,366.0,170.0,20584.0,290.0,124.0
114,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_114.txt,0.0,-41.0,0.0,-41.0,0.0,-153.0,0.0,-153.0,0.0,-41.0,0.0,-194.0,True,256.0,22.0,92856.0,612.0,293.0,92092.0,608.0,286.0
115,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_115.txt,20.0,20.0,20.0,20.0,0.0,-166.0,0.0,-166.0,20.0,20.0,20.0,-146.0,False,256.0,25.0,69870.0,546.0,255.0,57460.0,509.0,169.0
116,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_116.txt,20.0,20.0,20.0,20.0,0.0,-88.0,0.0,-88.0,20.0,20.0,20.0,-68.0,False,256.0,20.0,65520.0,526.0,240.0,50310.0,449.0,215.0
117,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_117.txt,0.0,-179.0,0.0,-179.0,0.0,-136.0,0.0,-136.0,0.0,-136.0,0.0,-315.0,True,256.0,33.0,116656.0,693.0,331.0,100464.0,641.0,273.0
118,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_118.txt,0.0,-133.0,0.0,-133.0,0.0,-97.0,0.0,-97.0,0.0,-97.0,0.0,-230.0,True,256.0,28.0,49940.0,447.0,220.0,49940.0,447.0,220.0
119,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_119.txt,5.0,5.0,5.0,5.0,0.0,-226.0,0.0,-226.0,5.0,5.0,5.0,-221.0,False,256.0,20.0,104907.0,652.0,289.0,104907.0,652.0,289.0
120,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_120.txt,0.0,-90.0,0.0,-90.0,0.0,-74.0,0.0,-74.0,0.0,-74.0,0.0,-164.0,True,256.0,22.0,43875.0,425.0,200.0,43875.0,420.0,195.0
121,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_121.txt,0.0,-268.0,0.0,-268.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,-218.0,False,256.0,30.0,54150.0,490.0,220.0,50616.0,490.0,148.0
122,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_122.txt,0.0,-17.0,0.0,-17.0,0.0,-287.0,0.0,-287.0,0.0,-17.0,0.0,-304.0,True,256.0,36.0,67977.0,539.0,252.0,65148.0,539.0,183.0
123,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_123.txt,0.0,-8.0,0.0,-8.0,0.0,-160.0,0.0,-160.0,0.0,-8.0,0.0,-168.0,True,256.0,35.0,76616.0,571.0,248.0,58718.0,501.0,187.0
124,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_124.txt,0.0,-143.0,0.0,-143.0,0.0,-134.0,0.0,-134.0,0.0,-134.0,0.0,-277.0,True,256.0,38.0,87568.0,647.0,263.0,79904.0,579.0,227.0
125,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_125.txt,0.0,-99.0,0.0,-99.0,0.0,-116.0,0.0,-116.0,0.0,-99.0,0.0,-215.0,True,256.0,31.0,79296.0,572.0,263.0,71799.0,536.0,263.0
126,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_126.txt,0.0,-61.0,0.0,-61.0,0.0,-169.0,0.0,-169.0,0.0,-61.0,0.0,-230.0,True,256.0,41.0,61748.0,571.0,213.0,46574.0,465.0,146.0
127,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_127.txt,0.0,-198.0,0.0,-198.0,0.0,-110.0,0.0,-110.0,0.0,-110.0,0.0,-308.0,True,256.0,33.0,87975.0,600.0,288.0,87552.0,592.0,288.0
128,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_128.txt,0.0,-89.0,0.0,-89.0,0.0,-132.0,0.0,-132.0,0.0,-89.0,0.0,-221.0,True,256.0,35.0,54910.0,517.0,210.0,51744.0,460.0,196.0
129,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_129.txt,0.0,-26.0,0.0,-26.0,0.0,-138.0,0.0,-138.0,0.0,-26.0,0.0,-164.0,True,256.0,33.0,71706.0,553.0,249.0,67326.0,523.0,229.0
130,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_130.txt,0.0,-138.0,0.0,-138.0,0.0,-146.0,0.0,-146.0,0.0,-138.0,0.0,-284.0,True,256.0,36.0,57770.0,483.0,226.0,57770.0,483.0,218.0
131,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_131.txt,0.0,-169.0,0.0,-169.0,0.0,-103.0,0.0,-103.0,0.0,-103.0,0.0,-272.0,True,256.0,29.0,99846.0,645.0,307.0,97088.0,624.0,296.0
132,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_132.txt,0.0,-100.0,0.0,-100.0,0.0,-272.0,0.0,-272.0,0.0,-100.0,0.0,-372.0,True,256.0,36.0,87637.0,598.0,282.0,87637.0,598.0,257.0
133,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_133.txt,0.0,-84.0,0.0,-84.0,0.0,-16.0,0.0,-16.0,0.0,-16.0,0.0,-100.0,True,256.0,26.0,50000.0,450.0,210.0,40247.0,408.0,167.0
134,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_134.txt,0.0,-143.0,0.0,-143.0,0.0,-143.0,0.0,-143.0,0.0,-143.0,0.0,-286.0,True,256.0,34.0,79900.0,579.0,265.0,71920.0,538.0,248.0
135,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_135.txt,0.0,-180.0,0.0,-180.0,0.0,-58.0,0.0,-58.0,0.0,-58.0,0.0,-238.0,True,256.0,31.0,75582.0,557.0,260.0,73060.0,541.0,260.0
136,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_136.txt,49.0,49.0,49.0,49.0,0.0,-300.0,0.0,-300.0,49.0,49.0,49.0,-251.0,False,256.0,31.0,46560.0,465.0,195.0,35696.0,465.0,97.0
137,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_137.txt,0.0,-53.0,0.0,-53.0,0.0,-122.0,0.0,-122.0,0.0,-53.0,0.0,-175.0,True,256.0,25.0,110565.0,678.0,313.0,96104.0,621.0,293.0
138,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_138.txt,0.0,-140.0,0.0,-140.0,0.0,-125.0,0.0,-125.0,0.0,-125.0,0.0,-265.0,True,256.0,38.0,57236.0,513.0,211.0,53214.0,475.0,181.0
139,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_139.txt,0.0,-152.0,0.0,-152.0,0.0,-150.0,0.0,-150.0,0.0,-150.0,0.0,-302.0,True,256.0,38.0,80304.0,616.0,262.0,80304.0,575.0,239.0
140,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_140.txt,0.0,-91.0,0.0,-91.0,0.0,-101.0,0.0,-101.0,0.0,-91.0,0.0,-192.0,True,256.0,33.0,62325.0,519.0,225.0,52170.0,467.0,185.0
141,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_141.txt,0.0,-24.0,0.0,-24.0,0.0,-94.0,0.0,-94.0,0.0,-24.0,0.0,-118.0,True,256.0,24.0,72779.0,540.0,259.0,59568.0,491.0,219.0
142,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_142.txt,0.0,-40.0,0.0,-40.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,35.0,False,256.0,26.0,73600.0,550.0,256.0,45360.0,429.0,189.0
143,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_143.txt,0.0,-97.0,0.0,-97.0,0.0,-241.0,0.0,-241.0,0.0,-97.0,0.0,-338.0,True,256.0,33.0,64232.0,513.0,246.0,64232.0,513.0,217.0
144,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_144.txt,0.0,-157.0,0.0,-157.0,0.0,-10.0,0.0,-10.0,0.0,-10.0,0.0,-167.0,True,256.0,29.0,84281.0,582.0,271.0,71764.0,541.0,233.0
145,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_145.txt,0.0,-111.0,0.0,-111.0,0.0,-147.0,0.0,-147.0,0.0,-111.0,0.0,-258.0,True,256.0,43.0,44280.0,434.0,189.0,40391.0,408.0,169.0
146,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_146.txt,0.0,-90.0,0.0,-90.0,0.0,-104.0,0.0,-104.0,0.0,-90.0,0.0,-194.0,True,256.0,36.0,76426.0,581.0,261.0,66352.0,527.0,208.0
147,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_147.txt,52.0,52.0,52.0,52.0,7.0,7.0,7.0,7.0,52.0,52.0,59.0,59.0,False,256.0,17.0,65156.0,583.0,245.0,43200.0,438.0,150.0
148,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_148.txt,0.0,-54.0,0.0,-54.0,0.0,-102.0,0.0,-102.0,0.0,-54.0,0.0,-156.0,True,256.0,24.0,60702.0,528.0,238.0,55290.0,481.0,190.0
149,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_149.txt,0.0,-40.0,0.0,-40.0,0.0,-17.0,0.0,-17.0,0.0,-17.0,0.0,-57.0,True,256.0,25.0,71264.0,538.0,262.0,50456.0,450.0,212.0
150,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_150.txt,0.0,-152.0,0.0,-152.0,0.0,-200.0,0.0,-200.0,0.0,-152.0,0.0,-352.0,True,256.0,32.0,96234.0,633.0,285.0,96234.0,631.0,258.0
151,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_151.txt,0.0,-168.0,0.0,-168.0,0.0,-18.0,0.0,-18.0,0.0,-18.0,0.0,-186.0,True,256.0,29.0,67876.0,536.0,245.0,59136.0,500.0,192.0
152,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_152.txt,0.0,-99.0,0.0,-99.0,0.0,-124.0,0.0,-124.0,0.0,-99.0,0.0,-223.0,True,256.0,27.0,58581.0,493.0,230.0,58581.0,490.0,207.0
153,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_153.txt,0.0,-26.0,0.0,-26.0,0.0,-174.0,0.0,-174.0,0.0,-26.0,0.0,-200.0,True,256.0,27.0,52948.0,461.0,219.0,50303.0,456.0,187.0
154,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_154.txt,0.0,-18.0,0.0,-18.0,0.0,-234.0,0.0,-234.0,0.0,-18.0,0.0,-252.0,True,256.0,40.0,100686.0,647.0,291.0,76531.0,580.0,203.0
155,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_155.txt,0.0,-237.0,0.0,-237.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,-167.0,False,256.0,14.0,85590.0,597.0,272.0,78390.0,597.0,195.0
156,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_156.txt,0.0,-94.0,0.0,-94.0,0.0,-70.0,0.0,-70.0,0.0,-70.0,0.0,-164.0,True,256.0,16.0,75008.0,562.0,256.0,75008.0,549.0,256.0
157,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_157.txt,0.0,-17.0,0.0,-17.0,0.0,-106.0,0.0,-106.0,0.0,-17.0,0.0,-123.0,True,256.0,19.0,63481.0,537.0,244.0,61722.0,497.0,243.0
158,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_158.txt,0.0,-429.0,0.0,-429.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,-273.0,False,256.0,27.0,74472.0,576.0,247.0,45308.0,576.0,94.0
159,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_159.txt,0.0,-7.0,0.0,-7.0,0.0,-36.0,0.0,-36.0,0.0,-7.0,0.0,-43.0,True,256.0,15.0,81842.0,573.0,275.0,65000.0,510.0,250.0
160,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_160.txt,0.0,-224.0,0.0,-224.0,0.0,-185.0,0.0,-185.0,0.0,-185.0,0.0,-409.0,True,256.0,51.0,93170.0,641.0,286.0,86779.0,596.0,253.0
161,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_161.txt,0.0,-135.0,0.0,-135.0,0.0,-79.0,0.0,-79.0,0.0,-79.0,0.0,-214.0,True,256.0,29.0,46872.0,433.0,216.0,46872.0,433.0,216.0
162,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_162.txt,0.0,-10.0,0.0,-10.0,0.0,-142.0,0.0,-142.0,0.0,-10.0,0.0,-152.0,True,256.0,19.0,64350.0,513.0,235.0,57912.0,482.0,228.0
163,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_163.txt,0.0,-98.0,0.0,-98.0,0.0,-126.0,0.0,-126.0,0.0,-98.0,0.0,-224.0,True,256.0,33.0,39093.0,409.0,164.0,39093.0,406.0,157.0
164,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_164.txt,0.0,-56.0,0.0,-56.0,0.0,-36.0,0.0,-36.0,0.0,-36.0,0.0,-92.0,True,256.0,21.0,34040.0,369.0,184.0,29072.0,342.0,158.0
165,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_165.txt,12.0,12.0,12.0,12.0,0.0,-224.0,0.0,-224.0,12.0,12.0,12.0,-212.0,False,256.0,29.0,72050.0,537.0,262.0,60528.0,506.0,194.0
166,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_166.txt,0.0,-94.0,0.0,-94.0,0.0,-285.0,0.0,-285.0,0.0,-94.0,0.0,-379.0,True,256.0,27.0,104733.0,681.0,296.0,104733.0,674.0,243.0
167,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_167.txt,0.0,-77.0,0.0,-77.0,0.0,-110.0,0.0,-110.0,0.0,-77.0,0.0,-187.0,True,256.0,23.0,40144.0,401.0,193.0,40144.0,401.0,193.0
168,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_168.txt,0.0,-189.0,0.0,-189.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,-106.0,False,256.0,29.0,51680.0,474.0,224.0,37752.0,407.0,143.0
169,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_169.txt,0.0,-212.0,0.0,-212.0,0.0,-66.0,0.0,-66.0,0.0,-66.0,0.0,-278.0,True,256.0,35.0,77490.0,561.0,252.0,71680.0,544.0,224.0
170,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_170.txt,0.0,-66.0,0.0,-66.0,0.0,-29.0,0.0,-29.0,0.0,-29.0,0.0,-95.0,True,256.0,34.0,72072.0,593.0,245.0,58536.0,487.0,216.0
171,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_171.txt,0.0,-87.0,0.0,-87.0,0.0,-54.0,0.0,-54.0,0.0,-54.0,0.0,-141.0,True,256.0,18.0,76860.0,571.0,267.0,69160.0,527.0,247.0
172,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_172.txt,0.0,-164.0,0.0,-164.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,-116.0,False,256.0,22.0,60720.0,541.0,230.0,44955.0,468.0,135.0
173,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_173.txt,0.0,-95.0,0.0,-95.0,0.0,-241.0,0.0,-241.0,0.0,-95.0,0.0,-336.0,True,256.0,32.0,98649.0,630.0,300.0,98649.0,630.0,291.0
174,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_174.txt,0.0,-100.0,0.0,-100.0,0.0,-204.0,0.0,-204.0,0.0,-100.0,0.0,-304.0,True,256.0,35.0,89700.0,618.0,272.0,89700.0,605.0,260.0
175,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_175.txt,0.0,-116.0,0.0,-116.0,0.0,-152.0,0.0,-152.0,0.0,-116.0,0.0,-268.0,True,256.0,45.0,41216.0,514.0,135.0,41216.0,450.0,128.0
176,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_176.txt,0.0,-72.0,0.0,-72.0,0.0,-181.0,0.0,-181.0,0.0,-72.0,0.0,-253.0,True,256.0,29.0,94479.0,646.0,294.0,93198.0,611.0,294.0
177,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_177.txt,0.0,-163.0,0.0,-163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-163.0,True,256.0,19.0,71463.0,546.0,259.0,71064.0,545.0,216.0
178,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_178.txt,0.0,-160.0,0.0,-160.0,0.0,-54.0,0.0,-54.0,0.0,-54.0,0.0,-214.0,True,256.0,30.0,63495.0,504.0,249.0,59052.0,488.0,222.0
179,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_179.txt,0.0,-7.0,0.0,-7.0,0.0,-237.0,0.0,-237.0,0.0,-7.0,0.0,-244.0,True,256.0,32.0,50850.0,458.0,225.0,47232.0,452.0,164.0
180,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_180.txt,0.0,-89.0,0.0,-89.0,0.0,-55.0,0.0,-55.0,0.0,-55.0,0.0,-144.0,True,256.0,19.0,58254.0,488.0,235.0,58254.0,485.0,219.0
181,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_181.txt,0.0,-165.0,0.0,-165.0,0.0,-216.0,0.0,-216.0,0.0,-165.0,0.0,-381.0,True,256.0,51.0,56069.0,474.0,227.0,56069.0,474.0,227.0
182,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_182.txt,0.0,-97.0,0.0,-97.0,0.0,-118.0,0.0,-118.0,0.0,-97.0,0.0,-215.0,True,256.0,36.0,67569.0,526.0,251.0,60258.0,491.0,242.0
183,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_183.txt,0.0,-16.0,0.0,-16.0,0.0,-218.0,0.0,-218.0,0.0,-16.0,0.0,-234.0,True,256.0,30.0,72210.0,544.0,249.0,59649.0,514.0,177.0
184,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_184.txt,0.0,-228.0,0.0,-228.0,0.0,-123.0,0.0,-123.0,0.0,-123.0,0.0,-351.0,True,256.0,30.0,95129.0,630.0,285.0,95129.0,630.0,251.0
185,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_185.txt,0.0,-359.0,0.0,-359.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,-346.0,False,256.0,35.0,73185.0,573.0,265.0,67076.0,573.0,164.0
186,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_186.txt,0.0,-162.0,0.0,-162.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,-151.0,False,256.0,19.0,39952.0,403.0,191.0,39952.0,403.0,176.0
187,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_187.txt,0.0,-142.0,0.0,-142.0,0.0,-49.0,0.0,-49.0,0.0,-49.0,0.0,-191.0,True,256.0,26.0,58426.0,486.0,227.0,57288.0,481.0,217.0
188,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_188.txt,0.0,-144.0,0.0,-144.0,0.0,-89.0,0.0,-89.0,0.0,-89.0,0.0,-233.0,True,256.0,38.0,66975.0,520.0,243.0,57768.0,481.0,232.0
189,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_189.txt,0.0,-135.0,0.0,-135.0,0.0,-137.0,0.0,-137.0,0.0,-135.0,0.0,-272.0,True,256.0,26.0,95116.0,617.0,301.0,95116.0,617.0,301.0
190,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_190.txt,0.0,-81.0,0.0,-81.0,0.0,-189.0,0.0,-189.0,0.0,-81.0,0.0,-270.0,True,256.0,30.0,61977.0,502.0,237.0,61977.0,502.0,219.0
191,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_191.txt,29.0,29.0,29.0,29.0,0.0,-161.0,0.0,-161.0,29.0,29.0,29.0,-132.0,False,256.0,23.0,101775.0,684.0,308.0,97328.0,624.0,308.0
192,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_192.txt,0.0,-35.0,0.0,-35.0,0.0,-147.0,0.0,-147.0,0.0,-35.0,0.0,-182.0,True,256.0,20.0,68376.0,527.0,249.0,64740.0,509.0,249.0
193,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_193.txt,0.0,-87.0,0.0,-87.0,0.0,-95.0,0.0,-95.0,0.0,-87.0,0.0,-182.0,True,256.0,26.0,55144.0,470.0,228.0,52668.0,459.0,228.0
194,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_194.txt,0.0,-12.0,0.0,-12.0,0.0,-151.0,0.0,-151.0,0.0,-12.0,0.0,-163.0,True,256.0,20.0,38962.0,407.0,194.0,38962.0,407.0,154.0
195,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_195.txt,0.0,-46.0,0.0,-46.0,0.0,-218.0,0.0,-218.0,0.0,-46.0,0.0,-264.0,True,256.0,25.0,84721.0,599.0,264.0,84721.0,590.0,247.0
196,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_196.txt,39.0,39.0,39.0,39.0,110.0,110.0,110.0,110.0,110.0,110.0,149.0,149.0,False,256.0,23.0,80264.0,575.0,268.0,36498.0,389.0,158.0
197,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_197.txt,0.0,-73.0,0.0,-73.0,0.0,-50.0,0.0,-50.0,0.0,-50.0,0.0,-123.0,True,256.0,19.0,59184.0,491.0,226.0,53482.0,463.0,221.0
198,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_198.txt,0.0,-72.0,0.0,-72.0,0.0,-268.0,0.0,-268.0,0.0,-72.0,0.0,-340.0,True,256.0,35.0,68634.0,555.0,240.0,68634.0,555.0,186.0
199,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_199.txt,49.0,49.0,49.0,49.0,0.0,-158.0,0.0,-158.0,49.0,49.0,49.0,-109.0,False,256.0,20.0,65603.0,516.0,238.0,50778.0,461.0,182.0
200,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_200.txt,0.0,-148.0,0.0,-148.0,0.0,-105.0,0.0,-105.0,0.0,-105.0,0.0,-253.0,True,256.0,31.0,58077.0,484.0,239.0,58077.0,482.0,239.0
201,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_201.txt,0.0,-157.0,0.0,-157.0,0.0,-161.0,0.0,-161.0,0.0,-157.0,0.0,-318.0,True,256.0,49.0,50148.0,451.0,209.0,48024.0,439.0,207.0
202,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_202.txt,0.0,-78.0,0.0,-78.0,0.0,-90.0,0.0,-90.0,0.0,-78.0,0.0,-168.0,True,256.0,32.0,54846.0,479.0,220.0,53460.0,468.0,198.0
203,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_203.txt,0.0,-17.0,0.0,-17.0,0.0,-208.0,0.0,-208.0,0.0,-17.0,0.0,-225.0,True,256.0,27.0,72072.0,555.0,264.0,68586.0,535.0,213.0
204,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_204.txt,0.0,-15.0,0.0,-15.0,0.0,-80.0,0.0,-80.0,0.0,-15.0,0.0,-95.0,True,256.0,30.0,54412.0,469.0,225.0,42385.0,418.0,173.0
205,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_205.txt,0.0,-126.0,0.0,-126.0,0.0,-109.0,0.0,-109.0,0.0,-109.0,0.0,-235.0,True,256.0,25.0,75735.0,552.0,272.0,71724.0,536.0,258.0
206,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_206.txt,0.0,-43.0,0.0,-43.0,0.0,-226.0,0.0,-226.0,0.0,-43.0,0.0,-269.0,True,256.0,29.0,72240.0,539.0,258.0,71298.0,539.0,233.0
207,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_207.txt,0.0,-158.0,0.0,-158.0,0.0,-105.0,0.0,-105.0,0.0,-105.0,0.0,-263.0,True,256.0,29.0,67375.0,520.0,248.0,67375.0,520.0,245.0
208,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_208.txt,0.0,-56.0,0.0,-56.0,0.0,-166.0,0.0,-166.0,0.0,-56.0,0.0,-222.0,True,256.0,32.0,85860.0,591.0,280.0,82737.0,578.0,261.0
209,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_209.txt,0.0,-64.0,0.0,-64.0,0.0,-151.0,0.0,-151.0,0.0,-64.0,0.0,-215.0,True,256.0,38.0,69696.0,533.0,242.0,56913.0,494.0,183.0
210,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_210.txt,0.0,-18.0,0.0,-18.0,0.0,-2.0,0.0,-2.0,0.0,-2.0,0.0,-20.0,True,256.0,22.0,59718.0,539.0,229.0,45466.0,433.0,179.0
211,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_211.txt,74.0,74.0,74.0,74.0,0.0,-123.0,0.0,-123.0,74.0,74.0,74.0,-49.0,False,256.0,21.0,70057.0,545.0,261.0,57266.0,483.0,209.0
212,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_212.txt,0.0,-125.0,0.0,-125.0,0.0,-145.0,0.0,-145.0,0.0,-125.0,0.0,-270.0,True,256.0,37.0,50058.0,455.0,215.0,50058.0,449.0,206.0
