Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
107,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_107.txt,0.0,-109.0,0.0,-109.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,-74.0,False,8.0,1.0,10120.0,223.0,88.0,10120.0,203.0,88.0
108,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_108.txt,0.0,-104.0,0.0,-104.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-105.0,True,8.0,1.0,14453.0,247.0,97.0,14322.0,247.0,93.0
109,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_109.txt,0.0,-57.0,0.0,-57.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,-34.0,False,8.0,1.0,3157.0,129.0,41.0,1767.0,112.0,19.0
110,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_110.txt,0.0,-14.0,0.0,-14.0,0.0,-118.0,0.0,-118.0,0.0,-14.0,0.0,-132.0,True,8.0,2.0,11954.0,225.0,93.0,11954.0,225.0,86.0
111,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_111.txt,0.0,-165.0,0.0,-165.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,-91.0,False,8.0,1.0,9202.0,205.0,87.0,2590.0,199.0,14.0
112,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_112.txt,0.0,-160.0,0.0,-160.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,-75.0,False,8.0,1.0,10578.0,213.0,91.0,5792.0,213.0,32.0
113,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_113.txt,0.0,-158.0,0.0,-158.0,0.0,-51.0,0.0,-51.0,0.0,-51.0,0.0,-209.0,True,8.0,1.0,16984.0,281.0,98.0,16984.0,281.0,88.0
114,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_114.txt,25.0,25.0,25.0,25.0,0.0,-91.0,0.0,-91.0,25.0,25.0,25.0,-66.0,False,8.0,0.0,11502.0,233.0,99.0,11502.0,233.0,71.0
115,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_115.txt,0.0,-48.0,0.0,-48.0,0.0,-23.0,0.0,-23.0,0.0,-23.0,0.0,-71.0,True,8.0,1.0,4268.0,159.0,44.0,4268.0,141.0,44.0
116,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_116.txt,0.0,-16.0,0.0,-16.0,0.0,-118.0,0.0,-118.0,0.0,-16.0,0.0,-134.0,True,8.0,2.0,12416.0,229.0,97.0,12298.0,229.0,86.0
117,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_117.txt,0.0,-157.0,0.0,-157.0,0.0,-15.0,0.0,-15.0,0.0,-15.0,0.0,-172.0,True,8.0,2.0,8450.0,219.0,68.0,8450.0,219.0,50.0
118,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_118.txt,0.0,-3.0,0.0,-3.0,0.0,-20.0,0.0,-20.0,0.0,-3.0,0.0,-23.0,True,8.0,2.0,930.0,62.0,30.0,930.0,61.0,30.0
119,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_119.txt,59.0,59.0,59.0,59.0,0.0,-131.0,0.0,-131.0,59.0,59.0,59.0,-72.0,False,8.0,1.0,7905.0,186.0,85.0,5945.0,186.0,41.0
120,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_120.txt,0.0,-9.0,0.0,-9.0,0.0,-116.0,0.0,-116.0,0.0,-9.0,0.0,-125.0,True,8.0,1.0,10366.0,215.0,73.0,10366.0,215.0,73.0
121,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_121.txt,0.0,-26.0,0.0,-26.0,0.0,-33.0,0.0,-33.0,0.0,-26.0,0.0,-59.0,True,8.0,1.0,12000.0,221.0,96.0,12000.0,221.0,96.0
122,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_122.txt,56.0,56.0,56.0,56.0,0.0,-67.0,0.0,-67.0,56.0,56.0,56.0,-11.0,False,8.0,0.0,13509.0,250.0,88.0,10043.0,204.0,83.0
123,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_123.txt,0.0,-74.0,0.0,-74.0,0.0,-19.0,0.0,-19.0,0.0,-19.0,0.0,-93.0,True,8.0,1.0,7620.0,187.0,61.0,7620.0,187.0,60.0
124,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_124.txt,0.0,-4.0,0.0,-4.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,73.0,False,8.0,0.0,13932.0,267.0,94.0,8075.0,180.0,85.0
125,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_125.txt,10.0,10.0,10.0,10.0,0.0,-124.0,0.0,-124.0,10.0,10.0,10.0,-114.0,False,8.0,0.0,13356.0,243.0,84.0,13356.0,243.0,84.0
126,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_126.txt,21.0,21.0,21.0,21.0,0.0,-115.0,0.0,-115.0,21.0,21.0,21.0,-94.0,False,8.0,0.0,7315.0,188.0,69.0,7315.0,188.0,55.0
127,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_127.txt,88.0,88.0,88.0,88.0,0.0,-68.0,0.0,-68.0,88.0,88.0,88.0,20.0,False,8.0,1.0,6832.0,206.0,61.0,5015.0,144.0,59.0
128,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_128.txt,25.0,25.0,25.0,25.0,0.0,-104.0,0.0,-104.0,25.0,25.0,25.0,-79.0,False,8.0,0.0,9570.0,234.0,87.0,9295.0,224.0,55.0
129,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_129.txt,0.0,-64.0,0.0,-64.0,0.0,-11.0,0.0,-11.0,0.0,-11.0,0.0,-75.0,True,8.0,1.0,3626.0,154.0,37.0,3626.0,135.0,37.0
130,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_130.txt,0.0,-57.0,0.0,-57.0,0.0,-55.0,0.0,-55.0,0.0,-55.0,0.0,-112.0,True,8.0,1.0,10752.0,212.0,84.0,10752.0,212.0,84.0
131,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_131.txt,0.0,-186.0,0.0,-186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.0,True,8.0,2.0,15416.0,270.0,97.0,15416.0,270.0,82.0
132,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_132.txt,0.0,-25.0,0.0,-25.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-20.0,False,8.0,0.0,7917.0,208.0,87.0,7917.0,178.0,87.0
133,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_133.txt,0.0,-14.0,0.0,-14.0,0.0,-107.0,0.0,-107.0,0.0,-14.0,0.0,-121.0,True,8.0,2.0,9828.0,201.0,84.0,9828.0,201.0,84.0
134,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_134.txt,0.0,-32.0,0.0,-32.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,-18.0,False,8.0,0.0,14080.0,256.0,98.0,12348.0,224.0,98.0
135,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_135.txt,55.0,55.0,55.0,55.0,0.0,-120.0,0.0,-120.0,55.0,55.0,55.0,-65.0,False,8.0,1.0,9800.0,216.0,98.0,8848.0,214.0,56.0
136,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_136.txt,53.0,53.0,53.0,53.0,0.0,-87.0,0.0,-87.0,53.0,53.0,53.0,-34.0,False,8.0,1.0,6241.0,165.0,79.0,5814.0,165.0,51.0
137,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_137.txt,0.0,-78.0,0.0,-78.0,0.0,-17.0,0.0,-17.0,0.0,-17.0,0.0,-95.0,True,8.0,1.0,11640.0,248.0,97.0,11410.0,233.0,70.0
138,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_138.txt,0.0,-3.0,0.0,-3.0,0.0,-35.0,0.0,-35.0,0.0,-3.0,0.0,-38.0,True,8.0,1.0,4305.0,146.0,44.0,3740.0,129.0,44.0
139,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_139.txt,0.0,-53.0,0.0,-53.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-57.0,True,8.0,1.0,5376.0,203.0,49.0,5376.0,170.0,42.0
140,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_140.txt,0.0,-91.0,0.0,-91.0,0.0,-12.0,0.0,-12.0,0.0,-12.0,0.0,-103.0,True,8.0,2.0,4508.0,167.0,49.0,3999.0,160.0,31.0
141,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_141.txt,0.0,-111.0,0.0,-111.0,0.0,-19.0,0.0,-19.0,0.0,-19.0,0.0,-130.0,True,8.0,1.0,12006.0,243.0,75.0,12006.0,243.0,69.0
142,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_142.txt,0.0,-126.0,0.0,-126.0,0.0,-38.0,0.0,-38.0,0.0,-38.0,0.0,-164.0,True,8.0,2.0,8509.0,194.0,67.0,8509.0,194.0,67.0
143,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_143.txt,6.0,6.0,6.0,6.0,0.0,-58.0,0.0,-58.0,6.0,6.0,6.0,-52.0,False,8.0,0.0,6960.0,176.0,67.0,6960.0,176.0,60.0
144,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_144.txt,24.0,24.0,24.0,24.0,30.0,30.0,30.0,30.0,30.0,30.0,54.0,54.0,False,8.0,1.0,6804.0,192.0,64.0,2772.0,117.0,33.0
145,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_145.txt,0.0,-64.0,0.0,-64.0,0.0,-6.0,0.0,-6.0,0.0,-6.0,0.0,-70.0,True,8.0,2.0,10738.0,209.0,91.0,10738.0,209.0,91.0
146,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_146.txt,0.0,-79.0,0.0,-79.0,0.0,-32.0,0.0,-32.0,0.0,-32.0,0.0,-111.0,True,8.0,1.0,4756.0,140.0,58.0,4756.0,140.0,58.0
147,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_147.txt,0.0,-7.0,0.0,-7.0,0.0,-76.0,0.0,-76.0,0.0,-7.0,0.0,-83.0,True,8.0,1.0,12636.0,248.0,91.0,12636.0,240.0,78.0
148,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_148.txt,26.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,26.0,False,8.0,1.0,4557.0,186.0,55.0,2139.0,116.0,23.0
149,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_149.txt,0.0,-35.0,0.0,-35.0,0.0,-67.0,0.0,-67.0,0.0,-35.0,0.0,-102.0,True,8.0,1.0,14112.0,242.0,98.0,14112.0,242.0,98.0
150,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_150.txt,0.0,-153.0,0.0,-153.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-151.0,False,8.0,0.0,12996.0,247.0,78.0,12996.0,247.0,76.0
151,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_151.txt,149.0,149.0,149.0,149.0,0.0,-119.0,0.0,-119.0,149.0,149.0,149.0,30.0,False,8.0,0.0,9825.0,213.0,99.0,4576.0,175.0,32.0
152,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_152.txt,0.0,-27.0,0.0,-27.0,0.0,-7.0,0.0,-7.0,0.0,-7.0,0.0,-34.0,True,8.0,1.0,1075.0,68.0,25.0,1075.0,68.0,25.0
153,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_153.txt,0.0,-69.0,0.0,-69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.0,True,8.0,2.0,855.0,121.0,16.0,855.0,104.0,9.0
154,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_154.txt,0.0,-60.0,0.0,-60.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,-48.0,False,8.0,0.0,9768.0,199.0,88.0,9768.0,199.0,88.0
155,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_155.txt,23.0,23.0,23.0,23.0,0.0,-83.0,0.0,-83.0,23.0,23.0,23.0,-60.0,False,8.0,0.0,1932.0,113.0,37.0,1932.0,113.0,21.0
156,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_156.txt,0.0,-134.0,0.0,-134.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,-79.0,False,8.0,0.0,12194.0,237.0,91.0,10010.0,237.0,55.0
157,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_157.txt,0.0,-131.0,0.0,-131.0,0.0,-35.0,0.0,-35.0,0.0,-35.0,0.0,-166.0,True,8.0,1.0,15741.0,258.0,99.0,15741.0,258.0,99.0
158,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_158.txt,0.0,-10.0,0.0,-10.0,0.0,-88.0,0.0,-88.0,0.0,-10.0,0.0,-98.0,True,8.0,1.0,2882.0,174.0,32.0,2882.0,153.0,22.0
159,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_159.txt,0.0,-112.0,0.0,-112.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,-72.0,False,8.0,0.0,2744.0,150.0,40.0,1834.0,145.0,14.0
160,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_160.txt,0.0,-53.0,0.0,-53.0,0.0,-86.0,0.0,-86.0,0.0,-53.0,0.0,-139.0,True,8.0,2.0,8526.0,185.0,87.0,8526.0,185.0,87.0
161,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_161.txt,0.0,-62.0,0.0,-62.0,0.0,-21.0,0.0,-21.0,0.0,-21.0,0.0,-83.0,True,8.0,1.0,6460.0,161.0,76.0,6460.0,161.0,76.0
162,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_162.txt,0.0,-111.0,0.0,-111.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,-31.0,False,8.0,0.0,6560.0,165.0,80.0,2760.0,158.0,20.0
163,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_163.txt,0.0,-127.0,0.0,-127.0,0.0,-15.0,0.0,-15.0,0.0,-15.0,0.0,-142.0,True,8.0,1.0,11999.0,240.0,88.0,11999.0,240.0,71.0
164,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_164.txt,0.0,-5.0,0.0,-5.0,0.0,-44.0,0.0,-44.0,0.0,-5.0,0.0,-49.0,True,8.0,1.0,7360.0,181.0,80.0,7360.0,172.0,80.0
165,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_165.txt,0.0,-46.0,0.0,-46.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-45.0,False,8.0,0.0,6174.0,161.0,64.0,6174.0,161.0,63.0
166,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_166.txt,0.0,0.0,0.0,0.0,0.0,-58.0,0.0,-58.0,0.0,0.0,0.0,-58.0,True,8.0,1.0,9525.0,202.0,78.0,9525.0,202.0,75.0
167,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_167.txt,0.0,-24.0,0.0,-24.0,0.0,-27.0,0.0,-27.0,0.0,-24.0,0.0,-51.0,True,8.0,1.0,4004.0,130.0,58.0,4004.0,129.0,52.0
168,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_168.txt,0.0,-46.0,0.0,-46.0,0.0,-13.0,0.0,-13.0,0.0,-13.0,0.0,-59.0,True,8.0,1.0,10586.0,213.0,99.0,10197.0,202.0,99.0
169,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_169.txt,0.0,-78.0,0.0,-78.0,0.0,-20.0,0.0,-20.0,0.0,-20.0,0.0,-98.0,True,8.0,1.0,8272.0,190.0,88.0,8272.0,182.0,88.0
170,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_170.txt,51.0,51.0,51.0,51.0,0.0,-137.0,0.0,-137.0,51.0,51.0,51.0,-86.0,False,8.0,0.0,14345.0,259.0,95.0,14118.0,259.0,78.0
171,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_171.txt,124.0,124.0,124.0,124.0,0.0,-178.0,0.0,-178.0,124.0,124.0,124.0,-54.0,False,8.0,0.0,14896.0,251.0,98.0,11844.0,251.0,63.0
172,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_172.txt,86.0,86.0,86.0,86.0,0.0,-109.0,0.0,-109.0,86.0,86.0,86.0,-23.0,False,8.0,0.0,4970.0,143.0,70.0,1386.0,137.0,11.0
173,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_173.txt,0.0,-119.0,0.0,-119.0,0.0,-22.0,0.0,-22.0,0.0,-22.0,0.0,-141.0,True,8.0,2.0,9672.0,202.0,79.0,9672.0,202.0,78.0
174,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_174.txt,0.0,-143.0,0.0,-143.0,0.0,-23.0,0.0,-23.0,0.0,-23.0,0.0,-166.0,True,8.0,1.0,8836.0,235.0,69.0,8836.0,235.0,47.0
175,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_175.txt,0.0,-118.0,0.0,-118.0,0.0,-79.0,0.0,-79.0,0.0,-79.0,0.0,-197.0,True,8.0,1.0,16008.0,271.0,90.0,16008.0,271.0,87.0
176,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_176.txt,60.0,60.0,60.0,60.0,0.0,-33.0,0.0,-33.0,60.0,60.0,60.0,27.0,False,8.0,0.0,8320.0,196.0,68.0,6664.0,166.0,68.0
177,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_177.txt,0.0,-3.0,0.0,-3.0,0.0,-157.0,0.0,-157.0,0.0,-3.0,0.0,-160.0,True,8.0,2.0,13280.0,243.0,89.0,13280.0,243.0,83.0
178,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_178.txt,17.0,17.0,17.0,17.0,0.0,-129.0,0.0,-129.0,17.0,17.0,17.0,-112.0,False,8.0,1.0,8050.0,191.0,70.0,7140.0,191.0,51.0
179,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_179.txt,5.0,5.0,5.0,5.0,19.0,19.0,19.0,19.0,19.0,19.0,24.0,24.0,False,8.0,1.0,3393.0,169.0,49.0,1640.0,102.0,20.0
180,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_180.txt,19.0,19.0,19.0,19.0,0.0,-138.0,0.0,-138.0,19.0,19.0,19.0,-119.0,False,8.0,0.0,7830.0,219.0,82.0,7830.0,219.0,45.0
181,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_181.txt,0.0,-49.0,0.0,-49.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,-27.0,False,8.0,0.0,2240.0,99.0,35.0,2240.0,99.0,35.0
182,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_182.txt,109.0,109.0,109.0,109.0,0.0,-118.0,0.0,-118.0,109.0,109.0,109.0,-9.0,False,8.0,1.0,6840.0,172.0,76.0,580.0,149.0,4.0
183,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_183.txt,0.0,-13.0,0.0,-13.0,0.0,-51.0,0.0,-51.0,0.0,-13.0,0.0,-64.0,True,8.0,1.0,5520.0,152.0,60.0,5520.0,152.0,60.0
184,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_184.txt,0.0,-80.0,0.0,-80.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-65.0,False,8.0,0.0,13090.0,260.0,99.0,13090.0,247.0,77.0
185,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_185.txt,0.0,-103.0,0.0,-103.0,0.0,-21.0,0.0,-21.0,0.0,-21.0,0.0,-124.0,True,8.0,2.0,9709.0,206.0,74.0,9709.0,206.0,73.0
186,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_186.txt,69.0,69.0,69.0,69.0,0.0,-79.0,0.0,-79.0,69.0,69.0,69.0,-10.0,False,8.0,0.0,2523.0,119.0,29.0,1782.0,117.0,18.0
187,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_187.txt,22.0,22.0,22.0,22.0,0.0,-55.0,0.0,-55.0,22.0,22.0,22.0,-33.0,False,8.0,1.0,3283.0,123.0,49.0,3182.0,123.0,37.0
188,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_188.txt,0.0,-157.0,0.0,-157.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,-146.0,False,8.0,1.0,17296.0,281.0,97.0,17290.0,281.0,91.0
189,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_189.txt,0.0,-6.0,0.0,-6.0,0.0,-98.0,0.0,-98.0,0.0,-6.0,0.0,-104.0,True,8.0,1.0,15130.0,259.0,89.0,15130.0,259.0,89.0
190,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_190.txt,30.0,30.0,30.0,30.0,0.0,-161.0,0.0,-161.0,30.0,30.0,30.0,-131.0,False,8.0,0.0,7140.0,206.0,84.0,6120.0,206.0,36.0
191,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_191.txt,59.0,59.0,59.0,59.0,0.0,-71.0,0.0,-71.0,59.0,59.0,59.0,-12.0,False,8.0,0.0,1547.0,112.0,20.0,1547.0,108.0,17.0
192,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_192.txt,0.0,-68.0,0.0,-68.0,0.0,-17.0,0.0,-17.0,0.0,-17.0,0.0,-85.0,True,8.0,2.0,6608.0,174.0,72.0,6336.0,160.0,72.0
193,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_193.txt,0.0,-81.0,0.0,-81.0,0.0,-43.0,0.0,-43.0,0.0,-43.0,0.0,-124.0,True,8.0,2.0,8352.0,188.0,72.0,8352.0,188.0,72.0
194,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_194.txt,0.0,-6.0,0.0,-6.0,0.0,-40.0,0.0,-40.0,0.0,-6.0,0.0,-46.0,True,8.0,2.0,986.0,76.0,19.0,986.0,75.0,17.0
195,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_195.txt,0.0,-81.0,0.0,-81.0,0.0,-39.0,0.0,-39.0,0.0,-39.0,0.0,-120.0,True,8.0,2.0,11187.0,212.0,99.0,11187.0,212.0,99.0
196,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_196.txt,0.0,-37.0,0.0,-37.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,-7.0,False,8.0,0.0,8170.0,208.0,86.0,8170.0,181.0,86.0
197,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_197.txt,0.0,-74.0,0.0,-74.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,-23.0,False,8.0,0.0,7462.0,215.0,82.0,7462.0,173.0,82.0
198,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_198.txt,0.0,-89.0,0.0,-89.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,-83.0,False,8.0,0.0,8055.0,269.0,74.0,8055.0,224.0,45.0
199,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_199.txt,29.0,29.0,29.0,29.0,0.0,-123.0,0.0,-123.0,29.0,29.0,29.0,-94.0,False,8.0,0.0,7215.0,190.0,65.0,6909.0,190.0,49.0
200,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_200.txt,0.0,-136.0,0.0,-136.0,0.0,-58.0,0.0,-58.0,0.0,-58.0,0.0,-194.0,True,8.0,2.0,13559.0,240.0,91.0,13559.0,240.0,91.0
201,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_201.txt,0.0,-26.0,0.0,-26.0,0.0,-101.0,0.0,-101.0,0.0,-26.0,0.0,-127.0,True,8.0,1.0,10048.0,221.0,80.0,10048.0,221.0,64.0
202,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_202.txt,0.0,-61.0,0.0,-61.0,0.0,-27.0,0.0,-27.0,0.0,-27.0,0.0,-88.0,True,8.0,1.0,9792.0,198.0,96.0,9792.0,198.0,96.0
203,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_203.txt,75.0,75.0,75.0,75.0,0.0,-98.0,0.0,-98.0,75.0,75.0,75.0,-23.0,False,8.0,0.0,13800.0,256.0,92.0,13098.0,251.0,74.0
204,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_204.txt,0.0,-50.0,0.0,-50.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-47.0,False,8.0,0.0,10374.0,216.0,81.0,10374.0,211.0,78.0
205,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_205.txt,0.0,-89.0,0.0,-89.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,-73.0,False,8.0,1.0,2130.0,129.0,38.0,2071.0,128.0,19.0
206,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_206.txt,0.0,-46.0,0.0,-46.0,0.0,-73.0,0.0,-73.0,0.0,-46.0,0.0,-119.0,True,8.0,1.0,13680.0,239.0,95.0,13680.0,239.0,95.0
207,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_207.txt,0.0,-99.0,0.0,-99.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,-72.0,False,8.0,0.0,1988.0,153.0,36.0,1008.0,134.0,8.0
208,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_208.txt,29.0,29.0,29.0,29.0,4.0,4.0,4.0,4.0,29.0,29.0,33.0,33.0,False,8.0,1.0,5220.0,169.0,60.0,3080.0,114.0,44.0
209,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_209.txt,0.0,-128.0,0.0,-128.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,-85.0,False,8.0,1.0,11952.0,227.0,89.0,11952.0,227.0,83.0
210,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_210.txt,0.0,-13.0,0.0,-13.0,0.0,-38.0,0.0,-38.0,0.0,-13.0,0.0,-51.0,True,8.0,1.0,846.0,65.0,21.0,846.0,65.0,18.0
211,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_211.txt,0.0,-79.0,0.0,-79.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,-35.0,False,8.0,0.0,2256.0,113.0,47.0,576.0,102.0,6.0
212,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_212.txt,0.0,-77.0,0.0,-77.0,0.0,-64.0,0.0,-64.0,0.0,-64.0,0.0,-141.0,True,8.0,1.0,11682.0,217.0,99.0,11682.0,217.0,99.0
213,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_213.txt,0.0,-107.0,0.0,-107.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-108.0,True,8.0,1.0,11151.0,271.0,97.0,11151.0,248.0,59.0
214,uniform,outputs/agents_2/items_3/gpt4o/persona_based0/output_214.txt,0.0,-32.0,0.0,-32.0,0.0,-18.0,0.0,-18.0,0.0,-18.0,0.0,-50.0,True,8.0,1.0,4307.0,132.0,59.0,4307.0,132.0,59.0
