Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
105,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_105.txt,10.0,10.0,10.0,10.0,0.0,-145.0,0.0,-145.0,10.0,10.0,10.0,-135.0,False,32.0,4.0,17822.0,280.0,133.0,16000.0,280.0,80.0
106,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_106.txt,0.0,-16.0,0.0,-16.0,0.0,-20.0,0.0,-20.0,0.0,-16.0,0.0,-36.0,True,32.0,4.0,17640.0,266.0,126.0,14098.0,239.0,106.0
107,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_107.txt,126.0,126.0,126.0,126.0,0.0,-312.0,0.0,-312.0,126.0,126.0,126.0,-186.0,False,32.0,2.0,22968.0,404.0,136.0,10740.0,388.0,30.0
108,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_108.txt,0.0,-179.0,0.0,-179.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-174.0,False,32.0,4.0,25070.0,333.0,147.0,25070.0,333.0,115.0
109,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_109.txt,0.0,-25.0,0.0,-25.0,0.0,-162.0,0.0,-162.0,0.0,-25.0,0.0,-187.0,True,32.0,5.0,28130.0,339.0,145.0,28130.0,339.0,145.0
110,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_110.txt,0.0,-72.0,0.0,-72.0,0.0,-101.0,0.0,-101.0,0.0,-72.0,0.0,-173.0,True,32.0,3.0,36278.0,381.0,187.0,36278.0,381.0,187.0
111,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_111.txt,0.0,-110.0,0.0,-110.0,0.0,-17.0,0.0,-17.0,0.0,-17.0,0.0,-127.0,True,32.0,2.0,16224.0,306.0,103.0,16224.0,286.0,78.0
112,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_112.txt,0.0,-1.0,0.0,-1.0,0.0,-100.0,0.0,-100.0,0.0,-1.0,0.0,-101.0,True,32.0,5.0,19040.0,291.0,126.0,17544.0,274.0,102.0
113,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_113.txt,33.0,33.0,33.0,33.0,0.0,-177.0,0.0,-177.0,33.0,33.0,33.0,-144.0,False,32.0,3.0,19920.0,292.0,133.0,16132.0,292.0,74.0
114,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_114.txt,0.0,-23.0,0.0,-23.0,0.0,-109.0,0.0,-109.0,0.0,-23.0,0.0,-132.0,True,32.0,4.0,27265.0,338.0,152.0,27265.0,338.0,133.0
115,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_115.txt,0.0,-179.0,0.0,-179.0,0.0,-75.0,0.0,-75.0,0.0,-75.0,0.0,-254.0,True,32.0,6.0,23072.0,318.0,124.0,23072.0,318.0,112.0
116,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_116.txt,0.0,-145.0,0.0,-145.0,0.0,-47.0,0.0,-47.0,0.0,-47.0,0.0,-192.0,True,32.0,3.0,39270.0,397.0,187.0,39270.0,397.0,187.0
117,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_117.txt,18.0,18.0,18.0,18.0,0.0,-125.0,0.0,-125.0,18.0,18.0,18.0,-107.0,False,32.0,1.0,16206.0,257.0,112.0,16206.0,257.0,111.0
118,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_118.txt,0.0,-100.0,0.0,-100.0,0.0,-16.0,0.0,-16.0,0.0,-16.0,0.0,-116.0,True,32.0,4.0,26406.0,325.0,162.0,26406.0,325.0,162.0
119,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_119.txt,55.0,55.0,55.0,55.0,0.0,-89.0,0.0,-89.0,55.0,55.0,55.0,-34.0,False,32.0,3.0,32568.0,396.0,155.0,19521.0,322.0,81.0
120,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_120.txt,19.0,19.0,19.0,19.0,0.0,-133.0,0.0,-133.0,19.0,19.0,19.0,-114.0,False,32.0,5.0,20720.0,288.0,140.0,16562.0,273.0,91.0
121,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_121.txt,0.0,-145.0,0.0,-145.0,0.0,-22.0,0.0,-22.0,0.0,-22.0,0.0,-167.0,True,32.0,4.0,20099.0,300.0,125.0,20099.0,300.0,101.0
122,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_122.txt,11.0,11.0,11.0,11.0,0.0,-97.0,0.0,-97.0,11.0,11.0,11.0,-86.0,False,32.0,2.0,15042.0,252.0,121.0,14535.0,248.0,95.0
123,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_123.txt,0.0,-50.0,0.0,-50.0,0.0,-103.0,0.0,-103.0,0.0,-50.0,0.0,-153.0,True,32.0,6.0,14904.0,246.0,109.0,14904.0,246.0,108.0
124,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_124.txt,0.0,-133.0,0.0,-133.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,-90.0,False,32.0,1.0,41724.0,419.0,183.0,39325.0,418.0,143.0
125,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_125.txt,0.0,-104.0,0.0,-104.0,0.0,-108.0,0.0,-108.0,0.0,-104.0,0.0,-212.0,True,32.0,6.0,22528.0,304.0,131.0,22528.0,304.0,128.0
126,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_126.txt,0.0,-66.0,0.0,-66.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,-54.0,False,32.0,1.0,29516.0,348.0,162.0,29516.0,345.0,157.0
127,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_127.txt,6.0,6.0,6.0,6.0,0.0,-147.0,0.0,-147.0,6.0,6.0,6.0,-141.0,False,32.0,2.0,32504.0,375.0,171.0,32504.0,375.0,136.0
128,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_128.txt,0.0,-175.0,0.0,-175.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,-102.0,False,32.0,2.0,22185.0,299.0,145.0,17520.0,299.0,80.0
129,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_129.txt,0.0,-104.0,0.0,-104.0,0.0,-102.0,0.0,-102.0,0.0,-102.0,0.0,-206.0,True,32.0,3.0,40090.0,401.0,190.0,40090.0,401.0,190.0
130,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_130.txt,0.0,-202.0,0.0,-202.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,-157.0,False,32.0,3.0,24288.0,324.0,147.0,18500.0,324.0,74.0
131,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_131.txt,0.0,-117.0,0.0,-117.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,-40.0,False,32.0,1.0,21316.0,299.0,146.0,15184.0,281.0,73.0
132,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_132.txt,0.0,-104.0,0.0,-104.0,0.0,-21.0,0.0,-21.0,0.0,-21.0,0.0,-125.0,True,32.0,3.0,21160.0,304.0,120.0,21160.0,299.0,115.0
133,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_133.txt,86.0,86.0,86.0,86.0,0.0,-167.0,0.0,-167.0,86.0,86.0,86.0,-81.0,False,32.0,2.0,46070.0,441.0,178.0,24376.0,365.0,88.0
134,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_134.txt,93.0,93.0,93.0,93.0,0.0,-212.0,0.0,-212.0,93.0,93.0,93.0,-119.0,False,32.0,2.0,25340.0,330.0,140.0,16409.0,330.0,61.0
135,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_135.txt,0.0,-67.0,0.0,-67.0,0.0,-83.0,0.0,-83.0,0.0,-67.0,0.0,-150.0,True,32.0,3.0,17980.0,269.0,124.0,17980.0,269.0,124.0
136,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_136.txt,0.0,-86.0,0.0,-86.0,0.0,-119.0,0.0,-119.0,0.0,-86.0,0.0,-205.0,True,32.0,4.0,22143.0,308.0,121.0,21691.0,308.0,109.0
137,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_137.txt,0.0,-114.0,0.0,-114.0,0.0,-56.0,0.0,-56.0,0.0,-56.0,0.0,-170.0,True,32.0,4.0,21658.0,372.0,115.0,21658.0,329.0,91.0
138,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_138.txt,0.0,-97.0,0.0,-97.0,0.0,-122.0,0.0,-122.0,0.0,-97.0,0.0,-219.0,True,32.0,5.0,27225.0,330.0,165.0,27225.0,330.0,165.0
139,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_139.txt,219.0,219.0,219.0,219.0,0.0,-374.0,0.0,-374.0,219.0,219.0,219.0,-155.0,False,32.0,3.0,26924.0,374.0,138.0,0.0,374.0,0.0
140,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_140.txt,67.0,67.0,67.0,67.0,0.0,-172.0,0.0,-172.0,67.0,67.0,67.0,-105.0,False,32.0,2.0,24084.0,353.0,131.0,11484.0,305.0,44.0
141,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_141.txt,0.0,-240.0,0.0,-240.0,0.0,-65.0,0.0,-65.0,0.0,-65.0,0.0,-305.0,True,32.0,6.0,51724.0,461.0,193.0,51724.0,461.0,193.0
142,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_142.txt,32.0,32.0,32.0,32.0,0.0,-190.0,0.0,-190.0,32.0,32.0,32.0,-158.0,False,32.0,3.0,30135.0,353.0,147.0,29962.0,353.0,142.0
143,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_143.txt,47.0,47.0,47.0,47.0,0.0,-180.0,0.0,-180.0,47.0,47.0,47.0,-133.0,False,32.0,4.0,11524.0,234.0,86.0,6800.0,234.0,34.0
144,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_144.txt,4.0,4.0,4.0,4.0,0.0,-63.0,0.0,-63.0,4.0,4.0,4.0,-59.0,False,32.0,1.0,19558.0,281.0,132.0,19558.0,281.0,127.0
145,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_145.txt,0.0,-157.0,0.0,-157.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-152.0,False,32.0,2.0,41624.0,414.0,172.0,41624.0,414.0,172.0
146,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_146.txt,0.0,-249.0,0.0,-249.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,-114.0,False,32.0,1.0,17760.0,308.0,107.0,8844.0,301.0,33.0
147,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_147.txt,22.0,22.0,22.0,22.0,0.0,-175.0,0.0,-175.0,22.0,22.0,22.0,-153.0,False,32.0,1.0,45466.0,436.0,185.0,44715.0,436.0,165.0
148,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_148.txt,0.0,-145.0,0.0,-145.0,0.0,-36.0,0.0,-36.0,0.0,-36.0,0.0,-181.0,True,32.0,4.0,34104.0,370.0,174.0,34104.0,370.0,174.0
149,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_149.txt,0.0,-191.0,0.0,-191.0,0.0,-65.0,0.0,-65.0,0.0,-65.0,0.0,-256.0,True,32.0,7.0,24198.0,329.0,143.0,24198.0,329.0,111.0
150,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_150.txt,0.0,-115.0,0.0,-115.0,0.0,-57.0,0.0,-57.0,0.0,-57.0,0.0,-172.0,True,32.0,4.0,16235.0,276.0,105.0,16235.0,276.0,85.0
151,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_151.txt,0.0,-25.0,0.0,-25.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,-12.0,False,32.0,5.0,25515.0,343.0,155.0,15876.0,260.0,98.0
152,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_152.txt,0.0,-231.0,0.0,-231.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,-134.0,False,32.0,2.0,11904.0,317.0,87.0,822.0,277.0,3.0
153,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_153.txt,0.0,-137.0,0.0,-137.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,-131.0,False,32.0,2.0,24486.0,314.0,154.0,22713.0,314.0,113.0
154,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_154.txt,0.0,-130.0,0.0,-130.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,-119.0,False,32.0,2.0,21412.0,328.0,142.0,19929.0,310.0,91.0
155,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_155.txt,0.0,-69.0,0.0,-69.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-74.0,True,32.0,3.0,9085.0,194.0,87.0,9085.0,194.0,79.0
156,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_156.txt,20.0,20.0,20.0,20.0,0.0,-183.0,0.0,-183.0,20.0,20.0,20.0,-163.0,False,32.0,3.0,25531.0,374.0,128.0,19199.0,336.0,73.0
157,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_157.txt,0.0,-6.0,0.0,-6.0,0.0,-176.0,0.0,-176.0,0.0,-6.0,0.0,-182.0,True,32.0,6.0,19448.0,298.0,136.0,18720.0,298.0,90.0
158,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_158.txt,0.0,-294.0,0.0,-294.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,-246.0,False,32.0,2.0,41472.0,437.0,180.0,29382.0,437.0,83.0
159,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_159.txt,0.0,-36.0,0.0,-36.0,0.0,-190.0,0.0,-190.0,0.0,-36.0,0.0,-226.0,True,32.0,5.0,35256.0,382.0,166.0,35256.0,382.0,156.0
160,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_160.txt,0.0,-123.0,0.0,-123.0,0.0,-53.0,0.0,-53.0,0.0,-53.0,0.0,-176.0,True,32.0,4.0,26840.0,342.0,152.0,26840.0,342.0,122.0
161,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_161.txt,0.0,-65.0,0.0,-65.0,0.0,-54.0,0.0,-54.0,0.0,-54.0,0.0,-119.0,True,32.0,2.0,30927.0,352.0,169.0,30927.0,352.0,169.0
162,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_162.txt,4.0,4.0,4.0,4.0,30.0,30.0,30.0,30.0,30.0,30.0,34.0,34.0,False,32.0,2.0,11431.0,318.0,88.0,6437.0,198.0,41.0
163,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_163.txt,0.0,-80.0,0.0,-80.0,0.0,-90.0,0.0,-90.0,0.0,-80.0,0.0,-170.0,True,32.0,5.0,15618.0,251.0,114.0,15618.0,251.0,114.0
164,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_164.txt,0.0,-29.0,0.0,-29.0,0.0,-83.0,0.0,-83.0,0.0,-29.0,0.0,-112.0,True,32.0,4.0,18250.0,278.0,125.0,18250.0,271.0,125.0
165,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_165.txt,0.0,-41.0,0.0,-41.0,0.0,-130.0,0.0,-130.0,0.0,-41.0,0.0,-171.0,True,32.0,4.0,28420.0,341.0,152.0,28420.0,341.0,145.0
166,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_166.txt,0.0,-19.0,0.0,-19.0,0.0,-59.0,0.0,-59.0,0.0,-19.0,0.0,-78.0,True,32.0,6.0,31174.0,361.0,169.0,18900.0,276.0,126.0
167,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_167.txt,0.0,-63.0,0.0,-63.0,0.0,-147.0,0.0,-147.0,0.0,-63.0,0.0,-210.0,True,32.0,3.0,41064.0,409.0,177.0,41064.0,409.0,177.0
168,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_168.txt,0.0,-45.0,0.0,-45.0,0.0,-3.0,0.0,-3.0,0.0,-3.0,0.0,-48.0,True,32.0,2.0,28960.0,344.0,160.0,21728.0,306.0,112.0
169,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_169.txt,0.0,-24.0,0.0,-24.0,0.0,-144.0,0.0,-144.0,0.0,-24.0,0.0,-168.0,True,32.0,4.0,36000.0,385.0,184.0,36000.0,385.0,160.0
170,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_170.txt,0.0,-47.0,0.0,-47.0,0.0,-139.0,0.0,-139.0,0.0,-47.0,0.0,-186.0,True,32.0,4.0,32763.0,374.0,167.0,32763.0,364.0,163.0
171,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_171.txt,0.0,-159.0,0.0,-159.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,-68.0,False,32.0,3.0,34136.0,396.0,167.0,14363.0,324.0,53.0
172,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_172.txt,0.0,-164.0,0.0,-164.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,-118.0,False,32.0,3.0,18160.0,378.0,104.0,11382.0,313.0,42.0
173,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_173.txt,62.0,62.0,62.0,62.0,0.0,-130.0,0.0,-130.0,62.0,62.0,62.0,-68.0,False,32.0,1.0,21625.0,298.0,133.0,18837.0,298.0,91.0
174,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_174.txt,73.0,73.0,73.0,73.0,0.0,-264.0,0.0,-264.0,73.0,73.0,73.0,-191.0,False,32.0,3.0,31122.0,407.0,160.0,27132.0,407.0,84.0
175,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_175.txt,11.0,11.0,11.0,11.0,0.0,-48.0,0.0,-48.0,11.0,11.0,11.0,-37.0,False,32.0,2.0,27115.0,345.0,149.0,21432.0,293.0,141.0
176,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_176.txt,0.0,-303.0,0.0,-303.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,-222.0,False,32.0,3.0,33205.0,393.0,156.0,25730.0,393.0,83.0
177,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_177.txt,0.0,-157.0,0.0,-157.0,0.0,-56.0,0.0,-56.0,0.0,-56.0,0.0,-213.0,True,32.0,8.0,17765.0,282.0,114.0,17765.0,282.0,95.0
178,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_178.txt,0.0,-22.0,0.0,-22.0,0.0,-139.0,0.0,-139.0,0.0,-22.0,0.0,-161.0,True,32.0,2.0,25254.0,329.0,146.0,25254.0,329.0,122.0
179,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_179.txt,0.0,-15.0,0.0,-15.0,0.0,-109.0,0.0,-109.0,0.0,-15.0,0.0,-124.0,True,32.0,2.0,23460.0,311.0,138.0,23058.0,311.0,122.0
180,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_180.txt,0.0,-60.0,0.0,-60.0,0.0,-40.0,0.0,-40.0,0.0,-40.0,0.0,-100.0,True,32.0,2.0,8322.0,193.0,75.0,8322.0,187.0,73.0
181,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_181.txt,0.0,-72.0,0.0,-72.0,0.0,-57.0,0.0,-57.0,0.0,-57.0,0.0,-129.0,True,32.0,2.0,31683.0,356.0,177.0,31683.0,356.0,177.0
182,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_182.txt,96.0,96.0,96.0,96.0,0.0,-169.0,0.0,-169.0,96.0,96.0,96.0,-73.0,False,32.0,2.0,8918.0,192.0,91.0,2655.0,192.0,15.0
183,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_183.txt,0.0,-143.0,0.0,-143.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,-86.0,False,32.0,4.0,27084.0,345.0,134.0,16104.0,310.0,66.0
184,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_184.txt,0.0,-31.0,0.0,-31.0,0.0,-199.0,0.0,-199.0,0.0,-31.0,0.0,-230.0,True,32.0,6.0,39156.0,407.0,168.0,39156.0,407.0,156.0
185,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_185.txt,0.0,-107.0,0.0,-107.0,0.0,-29.0,0.0,-29.0,0.0,-29.0,0.0,-136.0,True,32.0,5.0,33578.0,369.0,163.0,30447.0,352.0,153.0
186,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_186.txt,0.0,-24.0,0.0,-24.0,0.0,-183.0,0.0,-183.0,0.0,-24.0,0.0,-207.0,True,32.0,4.0,38293.0,406.0,179.0,38293.0,406.0,149.0
187,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_187.txt,136.0,136.0,136.0,136.0,0.0,-179.0,0.0,-179.0,136.0,136.0,136.0,-43.0,False,32.0,1.0,24236.0,314.0,146.0,16728.0,314.0,68.0
188,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_188.txt,0.0,-146.0,0.0,-146.0,0.0,-19.0,0.0,-19.0,0.0,-19.0,0.0,-165.0,True,32.0,4.0,21222.0,297.0,134.0,21122.0,297.0,118.0
189,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_189.txt,0.0,-5.0,0.0,-5.0,0.0,-144.0,0.0,-144.0,0.0,-5.0,0.0,-149.0,True,32.0,4.0,11591.0,240.0,89.0,11591.0,240.0,67.0
190,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_190.txt,0.0,-67.0,0.0,-67.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,-59.0,False,32.0,0.0,19873.0,286.0,119.0,19873.0,286.0,119.0
191,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_191.txt,0.0,-19.0,0.0,-19.0,0.0,-91.0,0.0,-91.0,0.0,-19.0,0.0,-110.0,True,32.0,2.0,25200.0,319.0,146.0,25200.0,319.0,144.0
192,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_192.txt,0.0,-104.0,0.0,-104.0,0.0,-43.0,0.0,-43.0,0.0,-43.0,0.0,-147.0,True,32.0,3.0,31510.0,367.0,176.0,31510.0,367.0,137.0
193,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_193.txt,0.0,-112.0,0.0,-112.0,0.0,-52.0,0.0,-52.0,0.0,-52.0,0.0,-164.0,True,32.0,1.0,26634.0,331.0,138.0,26634.0,331.0,138.0
194,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_194.txt,1.0,1.0,1.0,1.0,0.0,-124.0,0.0,-124.0,1.0,1.0,1.0,-123.0,False,32.0,2.0,29952.0,352.0,159.0,29952.0,352.0,144.0
195,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_195.txt,0.0,-141.0,0.0,-141.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,-115.0,False,32.0,3.0,22815.0,312.0,131.0,22815.0,312.0,117.0
196,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_196.txt,0.0,-191.0,0.0,-191.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,-182.0,False,32.0,4.0,16616.0,291.0,124.0,16614.0,291.0,78.0
197,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_197.txt,0.0,-170.0,0.0,-170.0,0.0,-85.0,0.0,-85.0,0.0,-85.0,0.0,-255.0,True,32.0,5.0,40228.0,404.0,178.0,40228.0,404.0,178.0
198,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_198.txt,41.0,41.0,41.0,41.0,0.0,-82.0,0.0,-82.0,41.0,41.0,41.0,-41.0,False,32.0,1.0,23184.0,313.0,149.0,21244.0,301.0,113.0
199,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_199.txt,0.0,-124.0,0.0,-124.0,0.0,-38.0,0.0,-38.0,0.0,-38.0,0.0,-162.0,True,32.0,5.0,12099.0,230.0,109.0,11929.0,230.0,79.0
200,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_200.txt,0.0,-88.0,0.0,-88.0,0.0,-27.0,0.0,-27.0,0.0,-27.0,0.0,-115.0,True,32.0,3.0,29887.0,352.0,158.0,25912.0,322.0,158.0
201,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_201.txt,0.0,0.0,0.0,0.0,0.0,-84.0,0.0,-84.0,0.0,0.0,0.0,-84.0,True,32.0,4.0,16892.0,311.0,103.0,13505.0,258.0,73.0
202,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_202.txt,9.0,9.0,9.0,9.0,0.0,-181.0,0.0,-181.0,9.0,9.0,9.0,-172.0,False,32.0,4.0,25284.0,320.0,147.0,22999.0,320.0,109.0
203,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_203.txt,0.0,-169.0,0.0,-169.0,0.0,-32.0,0.0,-32.0,0.0,-32.0,0.0,-201.0,True,32.0,4.0,33667.0,418.0,171.0,28930.0,373.0,110.0
204,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_204.txt,0.0,-82.0,0.0,-82.0,0.0,-109.0,0.0,-109.0,0.0,-82.0,0.0,-191.0,True,32.0,3.0,33060.0,364.0,174.0,33060.0,364.0,174.0
205,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_205.txt,0.0,-75.0,0.0,-75.0,0.0,-44.0,0.0,-44.0,0.0,-44.0,0.0,-119.0,True,32.0,5.0,16786.0,263.0,111.0,16786.0,263.0,109.0
206,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_206.txt,60.0,60.0,60.0,60.0,0.0,-168.0,0.0,-168.0,60.0,60.0,60.0,-108.0,False,32.0,2.0,23842.0,321.0,131.0,20928.0,314.0,96.0
207,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_207.txt,0.0,-97.0,0.0,-97.0,0.0,-9.0,0.0,-9.0,0.0,-9.0,0.0,-106.0,True,32.0,5.0,9882.0,203.0,93.0,9882.0,203.0,81.0
208,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_208.txt,0.0,-68.0,0.0,-68.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,-48.0,False,32.0,4.0,36624.0,387.0,168.0,22002.0,307.0,114.0
209,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_209.txt,0.0,-141.0,0.0,-141.0,0.0,-40.0,0.0,-40.0,0.0,-40.0,0.0,-181.0,True,32.0,2.0,31236.0,365.0,154.0,31236.0,365.0,137.0
210,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_210.txt,0.0,-42.0,0.0,-42.0,0.0,-83.0,0.0,-83.0,0.0,-42.0,0.0,-125.0,True,32.0,4.0,36218.0,381.0,182.0,36218.0,381.0,182.0
211,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_211.txt,0.0,-174.0,0.0,-174.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,-152.0,False,32.0,2.0,39732.0,403.0,172.0,39732.0,403.0,172.0
