Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
106,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_106.txt,0.0,-201.0,0.0,-201.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,-148.0,False,64.0,8.0,19596.0,380.0,113.0,10716.0,320.0,38.0
107,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_107.txt,0.0,-40.0,0.0,-40.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,40.0,False,64.0,12.0,57937.0,482.0,229.0,22048.0,314.0,106.0
108,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_108.txt,0.0,-208.0,0.0,-208.0,0.0,-28.0,0.0,-28.0,0.0,-28.0,0.0,-236.0,True,64.0,12.0,34800.0,419.0,171.0,32804.0,396.0,118.0
109,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_109.txt,0.0,-79.0,0.0,-79.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,-62.0,False,64.0,4.0,27784.0,359.0,151.0,22338.0,321.0,102.0
110,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_110.txt,0.0,-127.0,0.0,-127.0,0.0,-120.0,0.0,-120.0,0.0,-120.0,0.0,-247.0,True,64.0,8.0,51744.0,455.0,224.0,51744.0,455.0,224.0
111,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_111.txt,0.0,-67.0,0.0,-67.0,0.0,-88.0,0.0,-88.0,0.0,-67.0,0.0,-155.0,True,64.0,9.0,38870.0,399.0,173.0,34485.0,374.0,165.0
112,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_112.txt,0.0,-15.0,0.0,-15.0,0.0,-80.0,0.0,-80.0,0.0,-15.0,0.0,-95.0,True,64.0,7.0,59048.0,492.0,242.0,47880.0,446.0,180.0
113,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_113.txt,0.0,-3.0,0.0,-3.0,0.0,-30.0,0.0,-30.0,0.0,-3.0,0.0,-33.0,True,64.0,6.0,49220.0,454.0,214.0,36051.0,380.0,183.0
114,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_114.txt,0.0,-60.0,0.0,-60.0,0.0,-128.0,0.0,-128.0,0.0,-60.0,0.0,-188.0,True,64.0,10.0,57860.0,483.0,220.0,46128.0,434.0,186.0
115,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_115.txt,0.0,-25.0,0.0,-25.0,0.0,-12.0,0.0,-12.0,0.0,-12.0,0.0,-37.0,True,64.0,10.0,25536.0,341.0,145.0,17400.0,266.0,116.0
116,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_116.txt,0.0,-23.0,0.0,-23.0,0.0,-135.0,0.0,-135.0,0.0,-23.0,0.0,-158.0,True,64.0,2.0,37084.0,416.0,174.0,37084.0,400.0,146.0
117,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_117.txt,0.0,-81.0,0.0,-81.0,0.0,-184.0,0.0,-184.0,0.0,-81.0,0.0,-265.0,True,64.0,10.0,35015.0,384.0,162.0,35015.0,384.0,149.0
118,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_118.txt,57.0,57.0,57.0,57.0,0.0,-162.0,0.0,-162.0,57.0,57.0,57.0,-105.0,False,64.0,5.0,39096.0,408.0,181.0,29232.0,373.0,112.0
119,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_119.txt,0.0,-189.0,0.0,-189.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,-176.0,False,64.0,6.0,37835.0,396.0,178.0,37835.0,396.0,161.0
120,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_120.txt,0.0,-164.0,0.0,-164.0,0.0,-48.0,0.0,-48.0,0.0,-48.0,0.0,-212.0,True,64.0,9.0,36288.0,384.0,169.0,36288.0,384.0,168.0
121,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_121.txt,33.0,33.0,33.0,33.0,0.0,-78.0,0.0,-78.0,33.0,33.0,33.0,-45.0,False,64.0,8.0,57352.0,486.0,221.0,36300.0,392.0,150.0
122,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_122.txt,0.0,-20.0,0.0,-20.0,0.0,-127.0,0.0,-127.0,0.0,-20.0,0.0,-147.0,True,64.0,6.0,55471.0,477.0,222.0,53784.0,465.0,216.0
123,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_123.txt,0.0,-189.0,0.0,-189.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,-175.0,False,64.0,8.0,34278.0,375.0,181.0,33824.0,375.0,151.0
124,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_124.txt,0.0,-105.0,0.0,-105.0,0.0,-118.0,0.0,-118.0,0.0,-105.0,0.0,-223.0,True,64.0,7.0,34960.0,374.0,184.0,34960.0,374.0,184.0
125,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_125.txt,0.0,-65.0,0.0,-65.0,0.0,-104.0,0.0,-104.0,0.0,-65.0,0.0,-169.0,True,64.0,12.0,45499.0,458.0,202.0,36504.0,390.0,156.0
126,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_126.txt,44.0,44.0,44.0,44.0,0.0,-47.0,0.0,-47.0,44.0,44.0,44.0,-3.0,False,64.0,7.0,36673.0,386.0,181.0,19836.0,287.0,116.0
127,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_127.txt,0.0,-150.0,0.0,-150.0,0.0,-157.0,0.0,-157.0,0.0,-150.0,0.0,-307.0,True,64.0,14.0,45153.0,434.0,189.0,45120.0,428.0,188.0
128,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_128.txt,0.0,-25.0,0.0,-25.0,0.0,-182.0,0.0,-182.0,0.0,-25.0,0.0,-207.0,True,64.0,9.0,52290.0,459.0,210.0,46240.0,442.0,170.0
129,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_129.txt,66.0,66.0,66.0,66.0,0.0,-226.0,0.0,-226.0,66.0,66.0,66.0,-160.0,False,64.0,6.0,49580.0,457.0,214.0,45570.0,457.0,147.0
130,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_130.txt,0.0,-134.0,0.0,-134.0,0.0,-138.0,0.0,-138.0,0.0,-134.0,0.0,-272.0,True,64.0,9.0,52668.0,459.0,228.0,52668.0,459.0,228.0
131,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_131.txt,0.0,-130.0,0.0,-130.0,0.0,-138.0,0.0,-138.0,0.0,-130.0,0.0,-268.0,True,64.0,9.0,51786.0,469.0,193.0,51786.0,463.0,189.0
132,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_132.txt,0.0,-80.0,0.0,-80.0,0.0,-10.0,0.0,-10.0,0.0,-10.0,0.0,-90.0,True,64.0,8.0,29835.0,351.0,154.0,26123.0,324.0,151.0
133,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_133.txt,0.0,-24.0,0.0,-24.0,0.0,-81.0,0.0,-81.0,0.0,-24.0,0.0,-105.0,True,64.0,7.0,27946.0,346.0,157.0,23546.0,315.0,122.0
134,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_134.txt,0.0,-119.0,0.0,-119.0,0.0,-146.0,0.0,-146.0,0.0,-119.0,0.0,-265.0,True,64.0,10.0,40922.0,417.0,183.0,39412.0,403.0,167.0
135,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_135.txt,53.0,53.0,53.0,53.0,0.0,-101.0,0.0,-101.0,53.0,53.0,53.0,-48.0,False,64.0,6.0,15040.0,305.0,96.0,8729.0,246.0,43.0
136,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_136.txt,0.0,-92.0,0.0,-92.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,-32.0,False,64.0,5.0,29376.0,355.0,160.0,22977.0,318.0,111.0
137,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_137.txt,0.0,-206.0,0.0,-206.0,0.0,-42.0,0.0,-42.0,0.0,-42.0,0.0,-248.0,True,64.0,9.0,49278.0,449.0,201.0,49278.0,449.0,191.0
138,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_138.txt,0.0,-74.0,0.0,-74.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,-22.0,False,64.0,4.0,24174.0,311.0,153.0,16471.0,272.0,91.0
139,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_139.txt,0.0,-70.0,0.0,-70.0,0.0,-203.0,0.0,-203.0,0.0,-70.0,0.0,-273.0,True,64.0,12.0,31892.0,372.0,173.0,31892.0,372.0,134.0
140,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_140.txt,0.0,-90.0,0.0,-90.0,0.0,-120.0,0.0,-120.0,0.0,-90.0,0.0,-210.0,True,64.0,8.0,39072.0,417.0,173.0,39072.0,412.0,148.0
141,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_141.txt,0.0,-65.0,0.0,-65.0,0.0,-35.0,0.0,-35.0,0.0,-35.0,0.0,-100.0,True,64.0,4.0,23328.0,311.0,144.0,23328.0,306.0,144.0
142,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_142.txt,32.0,32.0,32.0,32.0,0.0,-186.0,0.0,-186.0,32.0,32.0,32.0,-154.0,False,64.0,4.0,45500.0,432.0,184.0,45500.0,432.0,182.0
143,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_143.txt,0.0,-61.0,0.0,-61.0,0.0,-16.0,0.0,-16.0,0.0,-16.0,0.0,-77.0,True,64.0,6.0,28980.0,344.0,168.0,24254.0,315.0,134.0
144,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_144.txt,0.0,-133.0,0.0,-133.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,-119.0,False,64.0,6.0,31275.0,389.0,173.0,29754.0,375.0,114.0
145,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_145.txt,27.0,27.0,27.0,27.0,0.0,-59.0,0.0,-59.0,27.0,27.0,27.0,-32.0,False,64.0,6.0,26182.0,422.0,141.0,16425.0,298.0,73.0
146,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_146.txt,0.0,-155.0,0.0,-155.0,0.0,-80.0,0.0,-80.0,0.0,-80.0,0.0,-235.0,True,64.0,8.0,43430.0,417.0,202.0,43430.0,417.0,202.0
147,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_147.txt,0.0,-15.0,0.0,-15.0,0.0,-35.0,0.0,-35.0,0.0,-15.0,0.0,-50.0,True,64.0,6.0,32538.0,364.0,174.0,27612.0,333.0,156.0
148,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_148.txt,0.0,-84.0,0.0,-84.0,0.0,-53.0,0.0,-53.0,0.0,-53.0,0.0,-137.0,True,64.0,12.0,14382.0,258.0,114.0,14382.0,247.0,94.0
149,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_149.txt,45.0,45.0,45.0,45.0,28.0,28.0,28.0,28.0,45.0,45.0,73.0,73.0,False,64.0,6.0,44345.0,450.0,186.0,22967.0,312.0,119.0
150,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_150.txt,0.0,-108.0,0.0,-108.0,0.0,-38.0,0.0,-38.0,0.0,-38.0,0.0,-146.0,True,64.0,5.0,46852.0,433.0,212.0,46852.0,433.0,212.0
151,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_151.txt,0.0,-206.0,0.0,-206.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,-190.0,False,64.0,8.0,24610.0,339.0,129.0,20540.0,339.0,79.0
152,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_152.txt,11.0,11.0,11.0,11.0,0.0,-46.0,0.0,-46.0,11.0,11.0,11.0,-35.0,False,64.0,8.0,18522.0,293.0,121.0,12272.0,222.0,104.0
153,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_153.txt,0.0,-21.0,0.0,-21.0,0.0,-193.0,0.0,-193.0,0.0,-21.0,0.0,-214.0,True,64.0,9.0,33428.0,381.0,163.0,33428.0,381.0,137.0
154,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_154.txt,43.0,43.0,43.0,43.0,24.0,24.0,24.0,24.0,43.0,43.0,67.0,67.0,False,64.0,5.0,40755.0,409.0,195.0,23664.0,310.0,136.0
155,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_155.txt,0.0,-26.0,0.0,-26.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,74.0,False,64.0,6.0,42804.0,456.0,193.0,22413.0,334.0,93.0
156,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_156.txt,0.0,-114.0,0.0,-114.0,0.0,-117.0,0.0,-117.0,0.0,-114.0,0.0,-231.0,True,64.0,10.0,37052.0,393.0,184.0,36800.0,384.0,184.0
157,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_157.txt,0.0,-161.0,0.0,-161.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,-129.0,False,64.0,6.0,45136.0,436.0,182.0,41496.0,410.0,182.0
158,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_158.txt,0.0,-55.0,0.0,-55.0,0.0,-51.0,0.0,-51.0,0.0,-51.0,0.0,-106.0,True,64.0,7.0,25802.0,327.0,152.0,23712.0,308.0,152.0
159,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_159.txt,83.0,83.0,83.0,83.0,0.0,-258.0,0.0,-258.0,83.0,83.0,83.0,-175.0,False,64.0,4.0,32487.0,383.0,159.0,21420.0,383.0,68.0
160,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_160.txt,0.0,-92.0,0.0,-92.0,0.0,-127.0,0.0,-127.0,0.0,-92.0,0.0,-219.0,True,64.0,9.0,25584.0,331.0,142.0,25545.0,326.0,131.0
161,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_161.txt,0.0,-124.0,0.0,-124.0,0.0,-62.0,0.0,-62.0,0.0,-62.0,0.0,-186.0,True,64.0,12.0,32835.0,367.0,166.0,32204.0,360.0,166.0
162,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_162.txt,0.0,-71.0,0.0,-71.0,0.0,-174.0,0.0,-174.0,0.0,-71.0,0.0,-245.0,True,64.0,8.0,48590.0,441.0,215.0,48590.0,441.0,215.0
163,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_163.txt,71.0,71.0,71.0,71.0,0.0,-168.0,0.0,-168.0,71.0,71.0,71.0,-97.0,False,64.0,5.0,24794.0,362.0,137.0,14790.0,313.0,58.0
164,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_164.txt,0.0,-69.0,0.0,-69.0,0.0,-54.0,0.0,-54.0,0.0,-54.0,0.0,-123.0,True,64.0,8.0,34547.0,403.0,179.0,30315.0,356.0,141.0
165,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_165.txt,0.0,-142.0,0.0,-142.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,-115.0,False,64.0,3.0,32736.0,402.0,165.0,26924.0,360.0,106.0
166,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_166.txt,135.0,135.0,135.0,135.0,0.0,-173.0,0.0,-173.0,135.0,135.0,135.0,-38.0,False,64.0,2.0,20544.0,359.0,132.0,6384.0,290.0,24.0
167,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_167.txt,0.0,-149.0,0.0,-149.0,0.0,-165.0,0.0,-165.0,0.0,-149.0,0.0,-314.0,True,64.0,15.0,44732.0,423.0,211.0,44732.0,423.0,211.0
168,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_168.txt,0.0,-46.0,0.0,-46.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,-27.0,False,64.0,5.0,37260.0,422.0,183.0,30108.0,349.0,156.0
169,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_169.txt,0.0,-76.0,0.0,-76.0,0.0,-65.0,0.0,-65.0,0.0,-65.0,0.0,-141.0,True,64.0,6.0,36248.0,381.0,184.0,36248.0,381.0,184.0
170,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_170.txt,0.0,-166.0,0.0,-166.0,0.0,-92.0,0.0,-92.0,0.0,-92.0,0.0,-258.0,True,64.0,10.0,44232.0,422.0,194.0,44232.0,422.0,194.0
171,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_171.txt,120.0,120.0,120.0,120.0,0.0,-300.0,0.0,-300.0,120.0,120.0,120.0,-180.0,False,64.0,6.0,34579.0,409.0,179.0,27058.0,409.0,83.0
172,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_172.txt,0.0,-46.0,0.0,-46.0,0.0,-84.0,0.0,-84.0,0.0,-46.0,0.0,-130.0,True,64.0,9.0,43054.0,415.0,206.0,37635.0,388.0,193.0
173,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_173.txt,0.0,-59.0,0.0,-59.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-57.0,False,64.0,1.0,23674.0,311.0,146.0,23674.0,311.0,133.0
174,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_174.txt,0.0,-152.0,0.0,-152.0,0.0,-3.0,0.0,-3.0,0.0,-3.0,0.0,-155.0,True,64.0,9.0,23182.0,324.0,151.0,21728.0,321.0,97.0
175,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_175.txt,0.0,-72.0,0.0,-72.0,0.0,-46.0,0.0,-46.0,0.0,-46.0,0.0,-118.0,True,64.0,8.0,42423.0,416.0,183.0,34650.0,373.0,175.0
176,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_176.txt,52.0,52.0,52.0,52.0,0.0,-71.0,0.0,-71.0,52.0,52.0,52.0,-19.0,False,64.0,8.0,37920.0,493.0,147.0,14382.0,333.0,51.0
177,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_177.txt,0.0,-100.0,0.0,-100.0,0.0,-13.0,0.0,-13.0,0.0,-13.0,0.0,-113.0,True,64.0,3.0,25058.0,321.0,144.0,25058.0,321.0,134.0
178,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_178.txt,0.0,-54.0,0.0,-54.0,0.0,-29.0,0.0,-29.0,0.0,-29.0,0.0,-83.0,True,64.0,4.0,29450.0,345.0,168.0,29450.0,345.0,155.0
179,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_179.txt,0.0,-152.0,0.0,-152.0,0.0,-14.0,0.0,-14.0,0.0,-14.0,0.0,-166.0,True,64.0,6.0,24662.0,328.0,148.0,24662.0,327.0,118.0
180,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_180.txt,0.0,-122.0,0.0,-122.0,0.0,-27.0,0.0,-27.0,0.0,-27.0,0.0,-149.0,True,64.0,5.0,23852.0,313.0,149.0,23852.0,312.0,134.0
181,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_181.txt,0.0,-180.0,0.0,-180.0,0.0,-30.0,0.0,-30.0,0.0,-30.0,0.0,-210.0,True,64.0,9.0,25752.0,343.0,139.0,25752.0,343.0,111.0
182,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_182.txt,0.0,-183.0,0.0,-183.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-178.0,False,64.0,12.0,11907.0,265.0,80.0,8944.0,251.0,43.0
183,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_183.txt,0.0,-21.0,0.0,-21.0,0.0,-74.0,0.0,-74.0,0.0,-21.0,0.0,-95.0,True,64.0,8.0,39104.0,413.0,188.0,31968.0,364.0,148.0
184,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_184.txt,95.0,95.0,95.0,95.0,0.0,-264.0,0.0,-264.0,95.0,95.0,95.0,-169.0,False,64.0,7.0,19303.0,342.0,121.0,7104.0,320.0,24.0
185,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_185.txt,0.0,-35.0,0.0,-35.0,0.0,-79.0,0.0,-79.0,0.0,-35.0,0.0,-114.0,True,64.0,6.0,24700.0,347.0,131.0,20710.0,299.0,109.0
186,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_186.txt,19.0,19.0,19.0,19.0,0.0,-144.0,0.0,-144.0,19.0,19.0,19.0,-125.0,False,64.0,0.0,36472.0,434.0,189.0,34500.0,401.0,125.0
187,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_187.txt,20.0,20.0,20.0,20.0,0.0,-84.0,0.0,-84.0,20.0,20.0,20.0,-64.0,False,64.0,5.0,33432.0,367.0,169.0,26226.0,327.0,141.0
188,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_188.txt,43.0,43.0,43.0,43.0,0.0,-85.0,0.0,-85.0,43.0,43.0,43.0,-42.0,False,64.0,9.0,32332.0,373.0,175.0,15800.0,279.0,79.0
189,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_189.txt,0.0,-19.0,0.0,-19.0,0.0,-36.0,0.0,-36.0,0.0,-19.0,0.0,-55.0,True,64.0,8.0,29882.0,364.0,155.0,21842.0,297.0,134.0
190,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_190.txt,0.0,-167.0,0.0,-167.0,0.0,-71.0,0.0,-71.0,0.0,-71.0,0.0,-238.0,True,64.0,10.0,39559.0,400.0,179.0,39559.0,400.0,179.0
191,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_191.txt,0.0,-84.0,0.0,-84.0,0.0,-6.0,0.0,-6.0,0.0,-6.0,0.0,-90.0,True,64.0,8.0,32376.0,378.0,159.0,23958.0,319.0,121.0
192,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_192.txt,0.0,-115.0,0.0,-115.0,0.0,-79.0,0.0,-79.0,0.0,-79.0,0.0,-194.0,True,64.0,8.0,59514.0,491.0,224.0,59514.0,491.0,218.0
193,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_193.txt,0.0,-31.0,0.0,-31.0,0.0,-125.0,0.0,-125.0,0.0,-31.0,0.0,-156.0,True,64.0,5.0,23302.0,313.0,150.0,23302.0,313.0,122.0
194,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_194.txt,0.0,-147.0,0.0,-147.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,-139.0,False,64.0,10.0,38448.0,406.0,178.0,26880.0,352.0,112.0
195,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_195.txt,0.0,-2.0,0.0,-2.0,0.0,-188.0,0.0,-188.0,0.0,-2.0,0.0,-190.0,True,64.0,8.0,44180.0,423.0,197.0,44180.0,423.0,188.0
196,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_196.txt,0.0,-109.0,0.0,-109.0,0.0,-118.0,0.0,-118.0,0.0,-109.0,0.0,-227.0,True,64.0,11.0,30336.0,350.0,158.0,30336.0,350.0,158.0
197,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_197.txt,0.0,-74.0,0.0,-74.0,0.0,-84.0,0.0,-84.0,0.0,-74.0,0.0,-158.0,True,64.0,5.0,28899.0,340.0,169.0,28899.0,340.0,169.0
198,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_198.txt,0.0,-57.0,0.0,-57.0,0.0,-22.0,0.0,-22.0,0.0,-22.0,0.0,-79.0,True,64.0,7.0,42624.0,431.0,192.0,36100.0,380.0,190.0
199,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_199.txt,0.0,-168.0,0.0,-168.0,0.0,-7.0,0.0,-7.0,0.0,-7.0,0.0,-175.0,True,64.0,8.0,27280.0,331.0,155.0,27280.0,331.0,155.0
200,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_200.txt,0.0,-47.0,0.0,-47.0,0.0,-116.0,0.0,-116.0,0.0,-47.0,0.0,-163.0,True,64.0,7.0,57850.0,503.0,232.0,51604.0,460.0,194.0
201,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_201.txt,11.0,11.0,11.0,11.0,0.0,-42.0,0.0,-42.0,11.0,11.0,11.0,-31.0,False,64.0,7.0,19625.0,285.0,125.0,14840.0,246.0,106.0
202,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_202.txt,0.0,-36.0,0.0,-36.0,0.0,-115.0,0.0,-115.0,0.0,-36.0,0.0,-151.0,True,64.0,6.0,33800.0,369.0,169.0,30772.0,353.0,157.0
203,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_203.txt,0.0,-150.0,0.0,-150.0,0.0,-29.0,0.0,-29.0,0.0,-29.0,0.0,-179.0,True,64.0,9.0,50096.0,453.0,209.0,50096.0,450.0,202.0
204,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_204.txt,0.0,-114.0,0.0,-114.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,-67.0,False,64.0,5.0,33292.0,367.0,171.0,27674.0,339.0,137.0
205,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_205.txt,0.0,-68.0,0.0,-68.0,0.0,-61.0,0.0,-61.0,0.0,-61.0,0.0,-129.0,True,64.0,6.0,38925.0,403.0,173.0,38925.0,398.0,173.0
206,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_206.txt,44.0,44.0,44.0,44.0,0.0,-224.0,0.0,-224.0,44.0,44.0,44.0,-180.0,False,64.0,4.0,48552.0,444.0,204.0,43200.0,444.0,144.0
207,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_207.txt,0.0,-61.0,0.0,-61.0,0.0,-7.0,0.0,-7.0,0.0,-7.0,0.0,-68.0,True,64.0,7.0,30856.0,397.0,153.0,25920.0,324.0,144.0
208,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_208.txt,0.0,-32.0,0.0,-32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-31.0,False,64.0,7.0,33672.0,369.0,183.0,23226.0,305.0,147.0
209,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_209.txt,0.0,-110.0,0.0,-110.0,0.0,-87.0,0.0,-87.0,0.0,-87.0,0.0,-197.0,True,64.0,10.0,36579.0,404.0,185.0,36406.0,385.0,167.0
210,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_210.txt,0.0,-207.0,0.0,-207.0,0.0,-34.0,0.0,-34.0,0.0,-34.0,0.0,-241.0,True,64.0,12.0,23959.0,344.0,137.0,23959.0,344.0,97.0
211,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_211.txt,0.0,-32.0,0.0,-32.0,0.0,-140.0,0.0,-140.0,0.0,-32.0,0.0,-172.0,True,64.0,10.0,24566.0,317.0,151.0,23142.0,317.0,114.0
212,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_212.txt,0.0,-144.0,0.0,-144.0,0.0,-40.0,0.0,-40.0,0.0,-40.0,0.0,-184.0,True,64.0,6.0,44589.0,434.0,187.0,44589.0,434.0,167.0
213,uniform,outputs/agents_2/items_6/gpt4o/persona_based0/output_213.txt,0.0,-87.0,0.0,-87.0,0.0,-66.0,0.0,-66.0,0.0,-66.0,0.0,-153.0,True,64.0,8.0,44844.0,427.0,202.0,38606.0,393.0,194.0
