Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
106,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_106.txt,0.0,-64.0,0.0,-64.0,0.0,-25.0,0.0,-25.0,0.0,-25.0,0.0,-89.0,True,32.0,2.0,25438.0,319.0,158.0,25438.0,319.0,158.0
107,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_107.txt,0.0,-39.0,0.0,-39.0,0.0,-108.0,0.0,-108.0,0.0,-39.0,0.0,-147.0,True,32.0,2.0,39368.0,443.0,180.0,37940.0,411.0,140.0
108,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_108.txt,0.0,-205.0,0.0,-205.0,0.0,-58.0,0.0,-58.0,0.0,-58.0,0.0,-263.0,True,32.0,6.0,40894.0,415.0,181.0,40894.0,415.0,161.0
109,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_109.txt,0.0,-143.0,0.0,-143.0,0.0,-19.0,0.0,-19.0,0.0,-19.0,0.0,-162.0,True,32.0,4.0,21645.0,302.0,138.0,21645.0,302.0,117.0
110,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_110.txt,0.0,-154.0,0.0,-154.0,0.0,-39.0,0.0,-39.0,0.0,-39.0,0.0,-193.0,True,32.0,6.0,34860.0,376.0,166.0,34860.0,376.0,166.0
111,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_111.txt,0.0,-114.0,0.0,-114.0,0.0,-25.0,0.0,-25.0,0.0,-25.0,0.0,-139.0,True,32.0,4.0,37905.0,449.0,164.0,28815.0,368.0,113.0
112,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_112.txt,0.0,-98.0,0.0,-98.0,0.0,-57.0,0.0,-57.0,0.0,-57.0,0.0,-155.0,True,32.0,3.0,35100.0,377.0,180.0,35100.0,375.0,180.0
113,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_113.txt,34.0,34.0,34.0,34.0,0.0,-197.0,0.0,-197.0,34.0,34.0,34.0,-163.0,False,32.0,4.0,17400.0,292.0,116.0,15028.0,289.0,68.0
114,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_114.txt,0.0,-47.0,0.0,-47.0,0.0,-66.0,0.0,-66.0,0.0,-47.0,0.0,-113.0,True,32.0,6.0,12672.0,233.0,101.0,12672.0,227.0,99.0
115,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_115.txt,0.0,-89.0,0.0,-89.0,0.0,-29.0,0.0,-29.0,0.0,-29.0,0.0,-118.0,True,32.0,5.0,18228.0,301.0,105.0,15352.0,253.0,101.0
116,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_116.txt,0.0,-87.0,0.0,-87.0,0.0,-164.0,0.0,-164.0,0.0,-87.0,0.0,-251.0,True,32.0,4.0,27192.0,338.0,133.0,27192.0,338.0,132.0
117,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_117.txt,31.0,31.0,31.0,31.0,0.0,-225.0,0.0,-225.0,31.0,31.0,31.0,-194.0,False,32.0,4.0,33642.0,383.0,178.0,33592.0,383.0,136.0
118,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_118.txt,0.0,-70.0,0.0,-70.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-71.0,True,32.0,4.0,21392.0,305.0,136.0,18312.0,277.0,109.0
119,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_119.txt,0.0,-119.0,0.0,-119.0,0.0,-119.0,0.0,-119.0,0.0,-119.0,0.0,-238.0,True,32.0,3.0,41998.0,427.0,170.0,41998.0,419.0,166.0
120,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_120.txt,0.0,-135.0,0.0,-135.0,0.0,-3.0,0.0,-3.0,0.0,-3.0,0.0,-138.0,True,32.0,4.0,25625.0,330.0,156.0,25625.0,330.0,125.0
121,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_121.txt,0.0,-32.0,0.0,-32.0,0.0,-56.0,0.0,-56.0,0.0,-32.0,0.0,-88.0,True,32.0,5.0,14800.0,259.0,115.0,14490.0,241.0,115.0
122,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_122.txt,0.0,-63.0,0.0,-63.0,0.0,-76.0,0.0,-76.0,0.0,-63.0,0.0,-139.0,True,32.0,3.0,24934.0,335.0,139.0,24934.0,319.0,137.0
123,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_123.txt,0.0,-67.0,0.0,-67.0,0.0,-120.0,0.0,-120.0,0.0,-67.0,0.0,-187.0,True,32.0,3.0,32810.0,363.0,170.0,32810.0,363.0,170.0
124,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_124.txt,0.0,-62.0,0.0,-62.0,0.0,-180.0,0.0,-180.0,0.0,-62.0,0.0,-242.0,True,32.0,5.0,32853.0,374.0,147.0,32853.0,374.0,141.0
125,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_125.txt,0.0,-115.0,0.0,-115.0,0.0,-41.0,0.0,-41.0,0.0,-41.0,0.0,-156.0,True,32.0,6.0,25760.0,338.0,160.0,25760.0,321.0,160.0
126,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_126.txt,61.0,61.0,61.0,61.0,0.0,-91.0,0.0,-91.0,61.0,61.0,61.0,-30.0,False,32.0,1.0,36540.0,397.0,182.0,33532.0,368.0,166.0
127,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_127.txt,0.0,-200.0,0.0,-200.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,-150.0,False,32.0,4.0,34572.0,377.0,172.0,29680.0,377.0,112.0
128,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_128.txt,0.0,-178.0,0.0,-178.0,0.0,-2.0,0.0,-2.0,0.0,-2.0,0.0,-180.0,True,32.0,4.0,23326.0,325.0,128.0,23326.0,325.0,107.0
129,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_129.txt,57.0,57.0,57.0,57.0,0.0,-172.0,0.0,-172.0,57.0,57.0,57.0,-115.0,False,32.0,5.0,33734.0,381.0,168.0,26670.0,359.0,105.0
130,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_130.txt,0.0,-119.0,0.0,-119.0,0.0,-70.0,0.0,-70.0,0.0,-70.0,0.0,-189.0,True,32.0,6.0,36720.0,393.0,169.0,35490.0,379.0,169.0
131,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_131.txt,0.0,-21.0,0.0,-21.0,0.0,-8.0,0.0,-8.0,0.0,-8.0,0.0,-29.0,True,32.0,2.0,30912.0,375.0,167.0,24344.0,315.0,136.0
132,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_132.txt,0.0,-34.0,0.0,-34.0,0.0,-59.0,0.0,-59.0,0.0,-34.0,0.0,-93.0,True,32.0,2.0,16530.0,262.0,114.0,16530.0,259.0,114.0
133,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_133.txt,0.0,-141.0,0.0,-141.0,0.0,-83.0,0.0,-83.0,0.0,-83.0,0.0,-224.0,True,32.0,5.0,31312.0,358.0,158.0,31312.0,358.0,152.0
134,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_134.txt,0.0,-83.0,0.0,-83.0,0.0,-113.0,0.0,-113.0,0.0,-83.0,0.0,-196.0,True,32.0,3.0,39600.0,418.0,178.0,39600.0,414.0,150.0
135,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_135.txt,0.0,-66.0,0.0,-66.0,0.0,-109.0,0.0,-109.0,0.0,-66.0,0.0,-175.0,True,32.0,4.0,31044.0,355.0,157.0,31044.0,355.0,156.0
136,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_136.txt,0.0,-84.0,0.0,-84.0,0.0,-66.0,0.0,-66.0,0.0,-66.0,0.0,-150.0,True,32.0,4.0,18634.0,275.0,124.0,18634.0,275.0,121.0
137,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_137.txt,0.0,-105.0,0.0,-105.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,-91.0,False,32.0,2.0,14628.0,255.0,101.0,14443.0,244.0,101.0
138,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_138.txt,0.0,-250.0,0.0,-250.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,-187.0,False,32.0,4.0,19470.0,308.0,122.0,14307.0,308.0,57.0
139,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_139.txt,0.0,-11.0,0.0,-11.0,0.0,-114.0,0.0,-114.0,0.0,-11.0,0.0,-125.0,True,32.0,2.0,26406.0,352.0,162.0,26406.0,325.0,162.0
140,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_140.txt,0.0,-64.0,0.0,-64.0,0.0,-138.0,0.0,-138.0,0.0,-64.0,0.0,-202.0,True,32.0,6.0,28125.0,350.0,162.0,28125.0,350.0,125.0
141,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_141.txt,0.0,-165.0,0.0,-165.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,-99.0,False,32.0,3.0,24249.0,338.0,151.0,22601.0,330.0,97.0
142,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_142.txt,0.0,-202.0,0.0,-202.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,-126.0,False,32.0,3.0,19995.0,295.0,129.0,17200.0,295.0,80.0
143,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_143.txt,0.0,-63.0,0.0,-63.0,0.0,-76.0,0.0,-76.0,0.0,-63.0,0.0,-139.0,True,32.0,8.0,20097.0,302.0,128.0,16302.0,257.0,114.0
144,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_144.txt,0.0,-99.0,0.0,-99.0,0.0,-101.0,0.0,-101.0,0.0,-99.0,0.0,-200.0,True,32.0,7.0,16758.0,259.0,126.0,16758.0,259.0,126.0
145,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_145.txt,0.0,-106.0,0.0,-106.0,0.0,-153.0,0.0,-153.0,0.0,-106.0,0.0,-259.0,True,32.0,4.0,27664.0,341.0,137.0,27664.0,341.0,133.0
146,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_146.txt,0.0,-198.0,0.0,-198.0,0.0,-52.0,0.0,-52.0,0.0,-52.0,0.0,-250.0,True,32.0,8.0,18720.0,298.0,114.0,18720.0,298.0,90.0
147,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_147.txt,0.0,-86.0,0.0,-86.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,-72.0,False,32.0,1.0,13064.0,234.0,99.0,13064.0,234.0,92.0
148,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_148.txt,0.0,-118.0,0.0,-118.0,0.0,-8.0,0.0,-8.0,0.0,-8.0,0.0,-126.0,True,32.0,3.0,36192.0,388.0,168.0,33600.0,368.0,168.0
149,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_149.txt,0.0,-105.0,0.0,-105.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,-78.0,False,32.0,0.0,17544.0,316.0,129.0,16766.0,285.0,83.0
150,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_150.txt,0.0,-57.0,0.0,-57.0,0.0,-135.0,0.0,-135.0,0.0,-57.0,0.0,-192.0,True,32.0,3.0,37180.0,415.0,174.0,37180.0,403.0,143.0
151,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_151.txt,0.0,-23.0,0.0,-23.0,0.0,-167.0,0.0,-167.0,0.0,-23.0,0.0,-190.0,True,32.0,5.0,28542.0,347.0,157.0,28542.0,347.0,134.0
152,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_152.txt,71.0,71.0,71.0,71.0,0.0,-184.0,0.0,-184.0,71.0,71.0,71.0,-113.0,False,32.0,4.0,31395.0,356.0,161.0,25742.0,333.0,122.0
153,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_153.txt,0.0,-108.0,0.0,-108.0,0.0,-66.0,0.0,-66.0,0.0,-66.0,0.0,-174.0,True,32.0,5.0,28779.0,343.0,159.0,28779.0,340.0,159.0
154,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_154.txt,0.0,-100.0,0.0,-100.0,0.0,-54.0,0.0,-54.0,0.0,-54.0,0.0,-154.0,True,32.0,4.0,16520.0,258.0,121.0,15972.0,253.0,121.0
155,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_155.txt,0.0,-93.0,0.0,-93.0,0.0,-81.0,0.0,-81.0,0.0,-81.0,0.0,-174.0,True,32.0,5.0,29230.0,343.0,158.0,29230.0,343.0,158.0
156,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_156.txt,21.0,21.0,21.0,21.0,15.0,15.0,15.0,15.0,21.0,21.0,36.0,36.0,False,32.0,2.0,30264.0,355.0,156.0,22540.0,301.0,140.0
157,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_157.txt,0.0,-94.0,0.0,-94.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,-76.0,False,32.0,0.0,41772.0,413.0,179.0,41772.0,413.0,177.0
158,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_158.txt,0.0,-56.0,0.0,-56.0,0.0,-32.0,0.0,-32.0,0.0,-32.0,0.0,-88.0,True,32.0,3.0,12006.0,230.0,103.0,12006.0,225.0,87.0
159,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_159.txt,0.0,-176.0,0.0,-176.0,0.0,-36.0,0.0,-36.0,0.0,-36.0,0.0,-212.0,True,32.0,4.0,23058.0,309.0,139.0,23058.0,309.0,126.0
160,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_160.txt,0.0,-138.0,0.0,-138.0,0.0,-69.0,0.0,-69.0,0.0,-69.0,0.0,-207.0,True,32.0,6.0,30704.0,354.0,152.0,30704.0,354.0,152.0
161,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_161.txt,0.0,-7.0,0.0,-7.0,0.0,-119.0,0.0,-119.0,0.0,-7.0,0.0,-126.0,True,32.0,4.0,26827.0,332.0,146.0,26827.0,332.0,139.0
162,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_162.txt,9.0,9.0,9.0,9.0,0.0,-118.0,0.0,-118.0,9.0,9.0,9.0,-109.0,False,32.0,3.0,24940.0,319.0,145.0,17286.0,287.0,86.0
163,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_163.txt,0.0,-143.0,0.0,-143.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,-137.0,False,32.0,3.0,28564.0,341.0,148.0,28564.0,341.0,148.0
164,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_164.txt,0.0,-184.0,0.0,-184.0,0.0,-26.0,0.0,-26.0,0.0,-26.0,0.0,-210.0,True,32.0,2.0,28990.0,353.0,143.0,28990.0,353.0,130.0
165,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_165.txt,0.0,-53.0,0.0,-53.0,0.0,-18.0,0.0,-18.0,0.0,-18.0,0.0,-71.0,True,32.0,7.0,5684.0,159.0,65.0,4880.0,141.0,61.0
166,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_166.txt,0.0,-26.0,0.0,-26.0,0.0,-154.0,0.0,-154.0,0.0,-26.0,0.0,-180.0,True,32.0,4.0,33981.0,382.0,173.0,33981.0,382.0,141.0
167,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_167.txt,40.0,40.0,40.0,40.0,0.0,-129.0,0.0,-129.0,40.0,40.0,40.0,-89.0,False,32.0,2.0,29070.0,341.0,170.0,27348.0,341.0,129.0
168,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_168.txt,0.0,-202.0,0.0,-202.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,-153.0,False,32.0,3.0,33453.0,376.0,177.0,32640.0,376.0,136.0
169,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_169.txt,2.0,2.0,2.0,2.0,0.0,-101.0,0.0,-101.0,2.0,2.0,2.0,-99.0,False,32.0,2.0,26866.0,335.0,141.0,25239.0,320.0,141.0
170,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_170.txt,0.0,-79.0,0.0,-79.0,0.0,-141.0,0.0,-141.0,0.0,-79.0,0.0,-220.0,True,32.0,3.0,39624.0,410.0,172.0,39624.0,410.0,156.0
171,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_171.txt,0.0,-172.0,0.0,-172.0,0.0,-85.0,0.0,-85.0,0.0,-85.0,0.0,-257.0,True,32.0,4.0,46805.0,438.0,185.0,46805.0,438.0,185.0
172,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_172.txt,0.0,-44.0,0.0,-44.0,0.0,-25.0,0.0,-25.0,0.0,-25.0,0.0,-69.0,True,32.0,3.0,25870.0,329.0,145.0,22475.0,300.0,145.0
173,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_173.txt,0.0,-135.0,0.0,-135.0,0.0,-59.0,0.0,-59.0,0.0,-59.0,0.0,-194.0,True,32.0,4.0,41610.0,409.0,190.0,41610.0,409.0,190.0
174,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_174.txt,0.0,-161.0,0.0,-161.0,0.0,-53.0,0.0,-53.0,0.0,-53.0,0.0,-214.0,True,32.0,4.0,38710.0,403.0,174.0,38710.0,403.0,158.0
175,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_175.txt,0.0,-51.0,0.0,-51.0,0.0,-95.0,0.0,-95.0,0.0,-51.0,0.0,-146.0,True,32.0,6.0,17010.0,263.0,126.0,17010.0,261.0,126.0
176,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_176.txt,0.0,-72.0,0.0,-72.0,0.0,-64.0,0.0,-64.0,0.0,-64.0,0.0,-136.0,True,32.0,6.0,25704.0,330.0,152.0,24472.0,313.0,152.0
177,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_177.txt,88.0,88.0,88.0,88.0,0.0,-331.0,0.0,-331.0,88.0,88.0,88.0,-243.0,False,32.0,3.0,42076.0,446.0,171.0,28993.0,446.0,79.0
178,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_178.txt,0.0,-84.0,0.0,-84.0,0.0,-88.0,0.0,-88.0,0.0,-84.0,0.0,-172.0,True,32.0,5.0,28268.0,339.0,155.0,27590.0,333.0,155.0
179,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_179.txt,43.0,43.0,43.0,43.0,0.0,-199.0,0.0,-199.0,43.0,43.0,43.0,-156.0,False,32.0,3.0,18330.0,322.0,110.0,13440.0,296.0,56.0
180,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_180.txt,0.0,-96.0,0.0,-96.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-91.0,False,32.0,2.0,37638.0,420.0,175.0,27864.0,366.0,108.0
181,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_181.txt,92.0,92.0,92.0,92.0,0.0,-28.0,0.0,-28.0,92.0,92.0,92.0,64.0,False,32.0,4.0,32092.0,383.0,165.0,13746.0,253.0,79.0
182,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_182.txt,0.0,-160.0,0.0,-160.0,0.0,-53.0,0.0,-53.0,0.0,-53.0,0.0,-213.0,True,32.0,5.0,31752.0,363.0,155.0,31752.0,363.0,147.0
183,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_183.txt,0.0,-168.0,0.0,-168.0,0.0,-29.0,0.0,-29.0,0.0,-29.0,0.0,-197.0,True,32.0,6.0,21054.0,295.0,123.0,21054.0,295.0,121.0
184,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_184.txt,0.0,-22.0,0.0,-22.0,0.0,-72.0,0.0,-72.0,0.0,-22.0,0.0,-94.0,True,32.0,6.0,20860.0,311.0,141.0,19422.0,283.0,117.0
185,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_185.txt,32.0,32.0,32.0,32.0,0.0,-52.0,0.0,-52.0,32.0,32.0,32.0,-20.0,False,32.0,1.0,41004.0,444.0,183.0,34726.0,373.0,179.0
186,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_186.txt,0.0,-30.0,0.0,-30.0,0.0,-110.0,0.0,-110.0,0.0,-30.0,0.0,-140.0,True,32.0,4.0,19000.0,290.0,121.0,19000.0,290.0,100.0
187,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_187.txt,0.0,-50.0,0.0,-50.0,0.0,-207.0,0.0,-207.0,0.0,-50.0,0.0,-257.0,True,32.0,4.0,42408.0,414.0,186.0,42408.0,414.0,186.0
188,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_188.txt,0.0,-113.0,0.0,-113.0,0.0,-2.0,0.0,-2.0,0.0,-2.0,0.0,-115.0,True,32.0,6.0,16029.0,259.0,117.0,15423.0,256.0,97.0
189,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_189.txt,18.0,18.0,18.0,18.0,0.0,-51.0,0.0,-51.0,18.0,18.0,18.0,-33.0,False,32.0,3.0,13524.0,267.0,101.0,10620.0,208.0,90.0
190,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_190.txt,3.0,3.0,3.0,3.0,0.0,-30.0,0.0,-30.0,3.0,3.0,3.0,-27.0,False,32.0,0.0,13328.0,237.0,112.0,13034.0,231.0,98.0
191,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_191.txt,0.0,-43.0,0.0,-43.0,0.0,-69.0,0.0,-69.0,0.0,-43.0,0.0,-112.0,True,32.0,2.0,24400.0,357.0,127.0,24400.0,322.0,122.0
192,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_192.txt,0.0,-77.0,0.0,-77.0,0.0,-126.0,0.0,-126.0,0.0,-77.0,0.0,-203.0,True,32.0,6.0,23892.0,319.0,139.0,23892.0,313.0,132.0
193,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_193.txt,0.0,-65.0,0.0,-65.0,0.0,-48.0,0.0,-48.0,0.0,-48.0,0.0,-113.0,True,32.0,4.0,26559.0,344.0,138.0,24702.0,317.0,138.0
194,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_194.txt,0.0,-30.0,0.0,-30.0,0.0,-48.0,0.0,-48.0,0.0,-30.0,0.0,-78.0,True,32.0,4.0,32802.0,374.0,165.0,27225.0,330.0,165.0
195,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_195.txt,0.0,-90.0,0.0,-90.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-69.0,False,32.0,1.0,21823.0,308.0,139.0,21010.0,301.0,110.0
196,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_196.txt,0.0,-218.0,0.0,-218.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,-101.0,False,32.0,3.0,31552.0,374.0,157.0,20790.0,347.0,77.0
197,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_197.txt,66.0,66.0,66.0,66.0,0.0,-148.0,0.0,-148.0,66.0,66.0,66.0,-82.0,False,32.0,0.0,27267.0,341.0,149.0,27090.0,341.0,126.0
198,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_198.txt,46.0,46.0,46.0,46.0,0.0,-177.0,0.0,-177.0,46.0,46.0,46.0,-131.0,False,32.0,2.0,20680.0,359.0,114.0,12596.0,315.0,47.0
199,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_199.txt,0.0,-287.0,0.0,-287.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,-255.0,False,32.0,5.0,35259.0,408.0,161.0,29295.0,408.0,93.0
200,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_200.txt,0.0,-60.0,0.0,-60.0,0.0,-72.0,0.0,-72.0,0.0,-60.0,0.0,-132.0,True,32.0,2.0,29850.0,353.0,150.0,29850.0,349.0,150.0
201,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_201.txt,19.0,19.0,19.0,19.0,0.0,-52.0,0.0,-52.0,19.0,19.0,19.0,-33.0,False,32.0,3.0,12500.0,230.0,105.0,9588.0,209.0,68.0
202,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_202.txt,0.0,-31.0,0.0,-31.0,0.0,-48.0,0.0,-48.0,0.0,-31.0,0.0,-79.0,True,32.0,4.0,12936.0,233.0,109.0,12936.0,230.0,98.0
203,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_203.txt,0.0,-14.0,0.0,-14.0,0.0,-119.0,0.0,-119.0,0.0,-14.0,0.0,-133.0,True,32.0,4.0,21230.0,303.0,127.0,21230.0,303.0,110.0
204,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_204.txt,0.0,-31.0,0.0,-31.0,0.0,-77.0,0.0,-77.0,0.0,-31.0,0.0,-108.0,True,32.0,4.0,27507.0,332.0,159.0,25560.0,322.0,142.0
205,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_205.txt,0.0,-54.0,0.0,-54.0,0.0,-42.0,0.0,-42.0,0.0,-42.0,0.0,-96.0,True,32.0,5.0,19950.0,386.0,98.0,18145.0,286.0,95.0
206,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_206.txt,0.0,-105.0,0.0,-105.0,0.0,-6.0,0.0,-6.0,0.0,-6.0,0.0,-111.0,True,32.0,2.0,34454.0,375.0,166.0,34454.0,375.0,161.0
207,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_207.txt,0.0,-66.0,0.0,-66.0,0.0,-31.0,0.0,-31.0,0.0,-31.0,0.0,-97.0,True,32.0,2.0,17738.0,306.0,101.0,17738.0,279.0,98.0
208,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_208.txt,0.0,-9.0,0.0,-9.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-4.0,False,32.0,1.0,13090.0,299.0,99.0,10731.0,220.0,73.0
209,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_209.txt,34.0,34.0,34.0,34.0,0.0,-230.0,0.0,-230.0,34.0,34.0,34.0,-196.0,False,32.0,4.0,32595.0,371.0,170.0,29154.0,371.0,113.0
210,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_210.txt,85.0,85.0,85.0,85.0,0.0,-159.0,0.0,-159.0,85.0,85.0,85.0,-74.0,False,32.0,1.0,37264.0,413.0,178.0,25944.0,370.0,94.0
211,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_211.txt,0.0,-66.0,0.0,-66.0,0.0,-108.0,0.0,-108.0,0.0,-66.0,0.0,-174.0,True,32.0,4.0,29673.0,346.0,160.0,29673.0,346.0,157.0
212,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_212.txt,0.0,-86.0,0.0,-86.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,-42.0,False,32.0,3.0,14504.0,264.0,103.0,11418.0,239.0,66.0
213,uniform,outputs/agents_2/items_5/gpt4o/persona_based0/output_213.txt,0.0,-20.0,0.0,-20.0,0.0,-102.0,0.0,-102.0,0.0,-20.0,0.0,-122.0,True,32.0,3.0,19519.0,280.0,131.0,19519.0,280.0,131.0
