Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
106,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_106.txt,0.0,-139.0,0.0,-139.0,0.0,-146.0,0.0,-146.0,0.0,-139.0,0.0,-285.0,True,512.0,74.0,60291.0,492.0,231.0,60291.0,492.0,231.0
107,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_107.txt,0.0,-3.0,0.0,-3.0,0.0,-260.0,0.0,-260.0,0.0,-3.0,0.0,-263.0,True,512.0,50.0,92415.0,612.0,303.0,84987.0,612.0,213.0
108,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_108.txt,0.0,-12.0,0.0,-12.0,0.0,-118.0,0.0,-118.0,0.0,-12.0,0.0,-130.0,True,512.0,62.0,68607.0,546.0,242.0,51436.0,475.0,167.0
109,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_109.txt,0.0,-116.0,0.0,-116.0,0.0,-199.0,0.0,-199.0,0.0,-116.0,0.0,-315.0,True,512.0,65.0,101850.0,641.0,301.0,101850.0,641.0,291.0
110,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_110.txt,0.0,-103.0,0.0,-103.0,0.0,-58.0,0.0,-58.0,0.0,-58.0,0.0,-161.0,True,512.0,42.0,53502.0,466.0,223.0,51750.0,457.0,207.0
111,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_111.txt,0.0,-76.0,0.0,-76.0,0.0,-39.0,0.0,-39.0,0.0,-39.0,0.0,-115.0,True,512.0,65.0,73377.0,543.0,263.0,49062.0,443.0,221.0
112,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_112.txt,0.0,-244.0,0.0,-244.0,0.0,-98.0,0.0,-98.0,0.0,-98.0,0.0,-342.0,True,512.0,76.0,93906.0,615.0,295.0,90565.0,602.0,295.0
113,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_113.txt,0.0,-227.0,0.0,-227.0,0.0,-185.0,0.0,-185.0,0.0,-185.0,0.0,-412.0,True,512.0,79.0,101354.0,645.0,305.0,101354.0,645.0,271.0
114,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_114.txt,0.0,-125.0,0.0,-125.0,0.0,-49.0,0.0,-49.0,0.0,-49.0,0.0,-174.0,True,512.0,45.0,73868.0,549.0,260.0,67588.0,521.0,244.0
115,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_115.txt,0.0,-109.0,0.0,-109.0,0.0,-48.0,0.0,-48.0,0.0,-48.0,0.0,-157.0,True,512.0,47.0,119070.0,703.0,333.0,101948.0,639.0,308.0
116,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_116.txt,0.0,-29.0,0.0,-29.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,38.0,False,512.0,47.0,75844.0,551.0,268.0,45254.0,429.0,187.0
117,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_117.txt,0.0,-158.0,0.0,-158.0,0.0,-21.0,0.0,-21.0,0.0,-21.0,0.0,-179.0,True,512.0,59.0,57101.0,530.0,217.0,47889.0,466.0,153.0
118,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_118.txt,0.0,-271.0,0.0,-271.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,-182.0,False,512.0,27.0,67416.0,622.0,242.0,56854.0,565.0,131.0
119,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_119.txt,0.0,-122.0,0.0,-122.0,0.0,-60.0,0.0,-60.0,0.0,-60.0,0.0,-182.0,True,512.0,49.0,88164.0,595.0,282.0,78368.0,564.0,248.0
120,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_120.txt,0.0,-102.0,0.0,-102.0,0.0,-77.0,0.0,-77.0,0.0,-77.0,0.0,-179.0,True,512.0,37.0,91924.0,612.0,301.0,91203.0,604.0,301.0
121,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_121.txt,0.0,-155.0,0.0,-155.0,0.0,-50.0,0.0,-50.0,0.0,-50.0,0.0,-205.0,True,512.0,39.0,87633.0,600.0,273.0,84942.0,597.0,234.0
122,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_122.txt,0.0,-37.0,0.0,-37.0,0.0,-168.0,0.0,-168.0,0.0,-37.0,0.0,-205.0,True,512.0,79.0,55696.0,472.0,236.0,45198.0,429.0,186.0
123,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_123.txt,0.0,-328.0,0.0,-328.0,0.0,-80.0,0.0,-80.0,0.0,-80.0,0.0,-408.0,True,512.0,96.0,72038.0,561.0,251.0,72038.0,561.0,199.0
124,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_124.txt,0.0,-19.0,0.0,-19.0,0.0,-154.0,0.0,-154.0,0.0,-19.0,0.0,-173.0,True,512.0,62.0,85977.0,630.0,274.0,69984.0,531.0,243.0
125,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_125.txt,75.0,75.0,75.0,75.0,0.0,-201.0,0.0,-201.0,75.0,75.0,75.0,-126.0,False,512.0,57.0,77760.0,570.0,270.0,64470.0,517.0,210.0
126,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_126.txt,0.0,-278.0,0.0,-278.0,0.0,-69.0,0.0,-69.0,0.0,-69.0,0.0,-347.0,True,512.0,59.0,109740.0,682.0,312.0,108712.0,682.0,254.0
127,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_127.txt,0.0,-87.0,0.0,-87.0,0.0,-204.0,0.0,-204.0,0.0,-87.0,0.0,-291.0,True,512.0,62.0,74746.0,547.0,266.0,74746.0,547.0,266.0
128,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_128.txt,0.0,-227.0,0.0,-227.0,0.0,-51.0,0.0,-51.0,0.0,-51.0,0.0,-278.0,True,512.0,73.0,86400.0,594.0,288.0,84240.0,594.0,234.0
129,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_129.txt,0.0,-118.0,0.0,-118.0,0.0,-121.0,0.0,-121.0,0.0,-118.0,0.0,-239.0,True,512.0,50.0,77268.0,556.0,274.0,77268.0,556.0,274.0
130,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_130.txt,0.0,-111.0,0.0,-111.0,0.0,-289.0,0.0,-289.0,0.0,-111.0,0.0,-400.0,True,512.0,80.0,113542.0,686.0,327.0,113542.0,683.0,286.0
131,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_131.txt,95.0,95.0,95.0,95.0,0.0,-294.0,0.0,-294.0,95.0,95.0,95.0,-199.0,False,512.0,33.0,71577.0,543.0,254.0,61125.0,538.0,163.0
132,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_132.txt,0.0,-422.0,0.0,-422.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,-335.0,False,512.0,51.0,110593.0,697.0,316.0,98802.0,697.0,198.0
133,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_133.txt,0.0,-273.0,0.0,-273.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,-166.0,False,512.0,55.0,81378.0,575.0,275.0,54864.0,525.0,144.0
134,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_134.txt,0.0,-14.0,0.0,-14.0,0.0,-171.0,0.0,-171.0,0.0,-14.0,0.0,-185.0,True,512.0,60.0,96868.0,647.0,283.0,70952.0,558.0,196.0
135,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_135.txt,0.0,-47.0,0.0,-47.0,0.0,-201.0,0.0,-201.0,0.0,-47.0,0.0,-248.0,True,512.0,73.0,97088.0,624.0,302.0,81702.0,573.0,267.0
136,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_136.txt,0.0,-101.0,0.0,-101.0,0.0,-129.0,0.0,-129.0,0.0,-101.0,0.0,-230.0,True,512.0,52.0,113391.0,680.0,318.0,98840.0,633.0,280.0
137,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_137.txt,0.0,-152.0,0.0,-152.0,0.0,-125.0,0.0,-125.0,0.0,-125.0,0.0,-277.0,True,512.0,66.0,116245.0,701.0,335.0,103680.0,648.0,288.0
138,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_138.txt,0.0,-63.0,0.0,-63.0,0.0,-247.0,0.0,-247.0,0.0,-63.0,0.0,-310.0,True,512.0,68.0,81545.0,582.0,270.0,81545.0,582.0,235.0
139,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_139.txt,0.0,-75.0,0.0,-75.0,0.0,-224.0,0.0,-224.0,0.0,-75.0,0.0,-299.0,True,512.0,78.0,81592.0,593.0,282.0,69020.0,543.0,203.0
140,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_140.txt,0.0,-203.0,0.0,-203.0,0.0,-79.0,0.0,-79.0,0.0,-79.0,0.0,-282.0,True,512.0,54.0,74520.0,568.0,261.0,74520.0,567.0,207.0
141,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_141.txt,2.0,2.0,2.0,2.0,0.0,-248.0,0.0,-248.0,2.0,2.0,2.0,-246.0,False,512.0,48.0,111195.0,677.0,325.0,107442.0,677.0,254.0
142,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_142.txt,0.0,-274.0,0.0,-274.0,0.0,-82.0,0.0,-82.0,0.0,-82.0,0.0,-356.0,True,512.0,77.0,82852.0,596.0,281.0,82563.0,596.0,219.0
143,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_143.txt,0.0,-337.0,0.0,-337.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,-288.0,False,512.0,46.0,132132.0,733.0,363.0,125010.0,733.0,270.0
144,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_144.txt,0.0,-123.0,0.0,-123.0,0.0,-18.0,0.0,-18.0,0.0,-18.0,0.0,-141.0,True,512.0,76.0,71340.0,562.0,240.0,48205.0,466.0,155.0
145,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_145.txt,0.0,-40.0,0.0,-40.0,0.0,-216.0,0.0,-216.0,0.0,-40.0,0.0,-256.0,True,512.0,54.0,85750.0,619.0,270.0,83545.0,602.0,217.0
146,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_146.txt,6.0,6.0,6.0,6.0,0.0,-60.0,0.0,-60.0,6.0,6.0,6.0,-54.0,False,512.0,72.0,52909.0,518.0,199.0,30128.0,381.0,112.0
147,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_147.txt,0.0,-162.0,0.0,-162.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-141.0,False,512.0,43.0,135675.0,741.0,341.0,106080.0,668.0,260.0
148,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_148.txt,0.0,-82.0,0.0,-82.0,0.0,-147.0,0.0,-147.0,0.0,-82.0,0.0,-229.0,True,512.0,56.0,59658.0,509.0,237.0,59170.0,499.0,194.0
149,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_149.txt,0.0,-245.0,0.0,-245.0,0.0,-153.0,0.0,-153.0,0.0,-153.0,0.0,-398.0,True,512.0,63.0,111520.0,668.0,328.0,111520.0,668.0,328.0
150,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_150.txt,0.0,-71.0,0.0,-71.0,0.0,-90.0,0.0,-90.0,0.0,-71.0,0.0,-161.0,True,512.0,62.0,104661.0,690.0,308.0,80920.0,578.0,238.0
151,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_151.txt,0.0,-178.0,0.0,-178.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-168.0,False,512.0,60.0,108284.0,682.0,308.0,87607.0,592.0,293.0
152,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_152.txt,0.0,-117.0,0.0,-117.0,0.0,-194.0,0.0,-194.0,0.0,-117.0,0.0,-311.0,True,512.0,80.0,84966.0,584.0,289.0,78090.0,559.0,274.0
153,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_153.txt,0.0,-91.0,0.0,-91.0,0.0,-187.0,0.0,-187.0,0.0,-91.0,0.0,-278.0,True,512.0,64.0,72240.0,561.0,250.0,72240.0,551.0,215.0
154,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_154.txt,0.0,-220.0,0.0,-220.0,0.0,-102.0,0.0,-102.0,0.0,-102.0,0.0,-322.0,True,512.0,61.0,109077.0,662.0,313.0,109077.0,662.0,309.0
155,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_155.txt,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,12.0,12.0,False,512.0,59.0,88740.0,603.0,276.0,46440.0,431.0,215.0
156,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_156.txt,37.0,37.0,37.0,37.0,0.0,-252.0,0.0,-252.0,37.0,37.0,37.0,-215.0,False,512.0,64.0,117600.0,690.0,336.0,92196.0,628.0,234.0
157,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_157.txt,0.0,-14.0,0.0,-14.0,0.0,-275.0,0.0,-275.0,0.0,-14.0,0.0,-289.0,True,512.0,76.0,85836.0,587.0,276.0,69344.0,549.0,197.0
158,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_158.txt,0.0,-58.0,0.0,-58.0,0.0,-52.0,0.0,-52.0,0.0,-52.0,0.0,-110.0,True,512.0,48.0,56400.0,492.0,229.0,48688.0,451.0,179.0
159,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_159.txt,0.0,-155.0,0.0,-155.0,0.0,-100.0,0.0,-100.0,0.0,-100.0,0.0,-255.0,True,512.0,50.0,110166.0,667.0,321.0,110166.0,667.0,301.0
160,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_160.txt,0.0,-104.0,0.0,-104.0,0.0,-188.0,0.0,-188.0,0.0,-104.0,0.0,-292.0,True,512.0,64.0,94640.0,619.0,285.0,93765.0,614.0,285.0
161,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_161.txt,0.0,-178.0,0.0,-178.0,0.0,-113.0,0.0,-113.0,0.0,-113.0,0.0,-291.0,True,512.0,49.0,93766.0,617.0,288.0,93766.0,617.0,271.0
162,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_162.txt,56.0,56.0,56.0,56.0,0.0,-321.0,0.0,-321.0,56.0,56.0,56.0,-265.0,False,512.0,62.0,63778.0,524.0,238.0,55272.0,523.0,147.0
163,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_163.txt,13.0,13.0,13.0,13.0,0.0,-280.0,0.0,-280.0,13.0,13.0,13.0,-267.0,False,512.0,44.0,103000.0,691.0,310.0,100152.0,682.0,214.0
164,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_164.txt,0.0,-54.0,0.0,-54.0,0.0,-257.0,0.0,-257.0,0.0,-54.0,0.0,-311.0,True,512.0,58.0,81864.0,624.0,258.0,78210.0,593.0,198.0
165,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_165.txt,0.0,-34.0,0.0,-34.0,0.0,-97.0,0.0,-97.0,0.0,-34.0,0.0,-131.0,True,512.0,60.0,59840.0,544.0,231.0,47382.0,457.0,159.0
166,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_166.txt,14.0,14.0,14.0,14.0,0.0,-122.0,0.0,-122.0,14.0,14.0,14.0,-108.0,False,512.0,26.0,67782.0,526.0,245.0,65940.0,524.0,210.0
167,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_167.txt,0.0,-180.0,0.0,-180.0,0.0,-82.0,0.0,-82.0,0.0,-82.0,0.0,-262.0,True,512.0,74.0,66757.0,521.0,251.0,58300.0,487.0,212.0
168,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_168.txt,0.0,-30.0,0.0,-30.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,142.0,False,512.0,68.0,71616.0,566.0,234.0,25280.0,318.0,158.0
169,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_169.txt,0.0,-128.0,0.0,-128.0,0.0,-262.0,0.0,-262.0,0.0,-128.0,0.0,-390.0,True,512.0,72.0,117425.0,717.0,333.0,117425.0,702.0,275.0
170,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_170.txt,0.0,-113.0,0.0,-113.0,0.0,-180.0,0.0,-180.0,0.0,-113.0,0.0,-293.0,True,512.0,63.0,84626.0,585.0,285.0,84150.0,585.0,255.0
171,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_171.txt,0.0,-186.0,0.0,-186.0,0.0,-176.0,0.0,-176.0,0.0,-176.0,0.0,-362.0,True,512.0,63.0,103314.0,665.0,300.0,103314.0,659.0,257.0
172,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_172.txt,0.0,-151.0,0.0,-151.0,0.0,-94.0,0.0,-94.0,0.0,-94.0,0.0,-245.0,True,512.0,51.0,79289.0,581.0,266.0,79289.0,570.0,241.0
173,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_173.txt,0.0,-245.0,0.0,-245.0,0.0,-90.0,0.0,-90.0,0.0,-90.0,0.0,-335.0,True,512.0,76.0,102564.0,647.0,308.0,94872.0,622.0,268.0
174,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_174.txt,0.0,-145.0,0.0,-145.0,0.0,-208.0,0.0,-208.0,0.0,-145.0,0.0,-353.0,True,512.0,65.0,95152.0,617.0,304.0,95152.0,617.0,304.0
175,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_175.txt,0.0,-62.0,0.0,-62.0,0.0,-75.0,0.0,-75.0,0.0,-62.0,0.0,-137.0,True,512.0,52.0,94149.0,620.0,297.0,73707.0,548.0,237.0
176,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_176.txt,0.0,-267.0,0.0,-267.0,0.0,-77.0,0.0,-77.0,0.0,-77.0,0.0,-344.0,True,512.0,82.0,70060.0,536.0,258.0,70060.0,536.0,226.0
177,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_177.txt,0.0,-31.0,0.0,-31.0,0.0,-360.0,0.0,-360.0,0.0,-31.0,0.0,-391.0,True,512.0,65.0,95157.0,637.0,291.0,92130.0,637.0,222.0
178,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_178.txt,0.0,-170.0,0.0,-170.0,0.0,-102.0,0.0,-102.0,0.0,-102.0,0.0,-272.0,True,512.0,56.0,91200.0,612.0,299.0,90896.0,603.0,299.0
179,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_179.txt,0.0,-252.0,0.0,-252.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,-200.0,False,512.0,57.0,60401.0,580.0,230.0,45240.0,506.0,116.0
180,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_180.txt,0.0,-115.0,0.0,-115.0,0.0,-318.0,0.0,-318.0,0.0,-115.0,0.0,-433.0,True,512.0,72.0,115902.0,697.0,322.0,115902.0,697.0,274.0
181,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_181.txt,0.0,-223.0,0.0,-223.0,0.0,-122.0,0.0,-122.0,0.0,-122.0,0.0,-345.0,True,512.0,73.0,99524.0,636.0,309.0,96705.0,622.0,307.0
182,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_182.txt,0.0,-224.0,0.0,-224.0,0.0,-122.0,0.0,-122.0,0.0,-122.0,0.0,-346.0,True,512.0,74.0,85918.0,610.0,270.0,84084.0,595.0,231.0
183,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_183.txt,0.0,-146.0,0.0,-146.0,0.0,-120.0,0.0,-120.0,0.0,-120.0,0.0,-266.0,True,512.0,52.0,101332.0,637.0,308.0,98778.0,629.0,303.0
184,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_184.txt,35.0,35.0,35.0,35.0,0.0,-170.0,0.0,-170.0,35.0,35.0,35.0,-135.0,False,512.0,44.0,78750.0,565.0,265.0,67942.0,533.0,211.0
185,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_185.txt,0.0,-102.0,0.0,-102.0,0.0,-175.0,0.0,-175.0,0.0,-102.0,0.0,-277.0,True,512.0,56.0,125324.0,728.0,334.0,114276.0,695.0,267.0
186,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_186.txt,0.0,-216.0,0.0,-216.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,-178.0,False,512.0,62.0,79016.0,604.0,250.0,60760.0,547.0,155.0
187,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_187.txt,0.0,-128.0,0.0,-128.0,0.0,-62.0,0.0,-62.0,0.0,-62.0,0.0,-190.0,True,512.0,57.0,88346.0,612.0,287.0,77562.0,557.0,278.0
188,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_188.txt,0.0,-38.0,0.0,-38.0,0.0,-172.0,0.0,-172.0,0.0,-38.0,0.0,-210.0,True,512.0,52.0,97656.0,625.0,312.0,84500.0,588.0,250.0
189,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_189.txt,0.0,-435.0,0.0,-435.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,-326.0,False,512.0,60.0,119784.0,706.0,334.0,96048.0,706.0,184.0
190,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_190.txt,59.0,59.0,59.0,59.0,0.0,-231.0,0.0,-231.0,59.0,59.0,59.0,-172.0,False,512.0,58.0,92115.0,621.0,296.0,74295.0,576.0,195.0
191,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_191.txt,0.0,-381.0,0.0,-381.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,-247.0,False,512.0,47.0,54016.0,496.0,226.0,39303.0,496.0,99.0
192,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_192.txt,0.0,-170.0,0.0,-170.0,0.0,-97.0,0.0,-97.0,0.0,-97.0,0.0,-267.0,True,512.0,65.0,95316.0,620.0,290.0,86211.0,588.0,279.0
193,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_193.txt,1.0,1.0,1.0,1.0,0.0,-210.0,0.0,-210.0,1.0,1.0,1.0,-209.0,False,512.0,41.0,87216.0,603.0,294.0,87216.0,592.0,276.0
194,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_194.txt,0.0,-65.0,0.0,-65.0,0.0,-178.0,0.0,-178.0,0.0,-65.0,0.0,-243.0,True,512.0,62.0,52870.0,504.0,214.0,52870.0,481.0,170.0
195,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_195.txt,6.0,6.0,6.0,6.0,0.0,-205.0,0.0,-205.0,6.0,6.0,6.0,-199.0,False,512.0,46.0,110600.0,671.0,323.0,105690.0,661.0,271.0
196,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_196.txt,54.0,54.0,54.0,54.0,0.0,-323.0,0.0,-323.0,54.0,54.0,54.0,-269.0,False,512.0,41.0,111426.0,684.0,318.0,99190.0,673.0,218.0
197,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_197.txt,0.0,-171.0,0.0,-171.0,0.0,-8.0,0.0,-8.0,0.0,-8.0,0.0,-179.0,True,512.0,53.0,88165.0,614.0,278.0,72761.0,570.0,193.0
198,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_198.txt,61.0,61.0,61.0,61.0,0.0,-190.0,0.0,-190.0,61.0,61.0,61.0,-129.0,False,512.0,65.0,56337.0,478.0,226.0,36830.0,417.0,127.0
199,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_199.txt,0.0,0.0,0.0,0.0,0.0,-187.0,0.0,-187.0,0.0,0.0,0.0,-187.0,True,512.0,56.0,68112.0,545.0,258.0,59616.0,508.0,184.0
200,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_200.txt,0.0,-170.0,0.0,-170.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-149.0,False,512.0,65.0,68269.0,526.0,234.0,45522.0,443.0,162.0
201,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_201.txt,0.0,-131.0,0.0,-131.0,0.0,-207.0,0.0,-207.0,0.0,-131.0,0.0,-338.0,True,512.0,56.0,114988.0,679.0,323.0,114988.0,679.0,323.0
202,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_202.txt,0.0,-83.0,0.0,-83.0,0.0,-188.0,0.0,-188.0,0.0,-83.0,0.0,-271.0,True,512.0,70.0,66312.0,523.0,236.0,79352.0,582.0,218.0
203,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_203.txt,0.0,-198.0,0.0,-198.0,0.0,-233.0,0.0,-233.0,0.0,-198.0,0.0,-431.0,True,512.0,91.0,75705.0,554.0,246.0,75522.0,553.0,246.0
204,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_204.txt,0.0,-177.0,0.0,-177.0,0.0,-143.0,0.0,-143.0,0.0,-143.0,0.0,-320.0,True,512.0,54.0,105651.0,652.0,313.0,105651.0,652.0,301.0
205,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_205.txt,0.0,-184.0,0.0,-184.0,0.0,-142.0,0.0,-142.0,0.0,-142.0,0.0,-326.0,True,512.0,65.0,119426.0,740.0,331.0,119426.0,705.0,283.0
206,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_206.txt,0.0,-282.0,0.0,-282.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-283.0,True,512.0,62.0,84660.0,646.0,258.0,70357.0,598.0,161.0
207,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_207.txt,0.0,-198.0,0.0,-198.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,-163.0,False,512.0,47.0,44238.0,421.0,202.0,34277.0,378.0,151.0
208,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_208.txt,0.0,-177.0,0.0,-177.0,0.0,-184.0,0.0,-184.0,0.0,-177.0,0.0,-361.0,True,512.0,79.0,90576.0,605.0,278.0,87292.0,592.0,278.0
209,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_209.txt,59.0,59.0,59.0,59.0,0.0,-235.0,0.0,-235.0,59.0,59.0,59.0,-176.0,False,512.0,34.0,78540.0,567.0,271.0,74052.0,567.0,204.0
210,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_210.txt,0.0,-166.0,0.0,-166.0,0.0,-136.0,0.0,-136.0,0.0,-136.0,0.0,-302.0,True,512.0,55.0,97290.0,627.0,292.0,97290.0,627.0,282.0
211,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_211.txt,0.0,-308.0,0.0,-308.0,0.0,-36.0,0.0,-36.0,0.0,-36.0,0.0,-344.0,True,512.0,67.0,129926.0,723.0,346.0,115225.0,694.0,275.0
212,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_212.txt,0.0,-130.0,0.0,-130.0,0.0,-108.0,0.0,-108.0,0.0,-108.0,0.0,-238.0,True,512.0,65.0,54056.0,470.0,232.0,53934.0,469.0,202.0
